"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.593966117E1,-1.013668511E1,-2.311004983E0,1.139694690E0,1.045906463E1
5.594962017E1,-9.619656174E0,-2.486413266E0,-1.449770636E0,1.004100945E1
5.595957817E1,-8.888900397E0,-3.868114418E-1,-8.392122710E-1,8.936803153E0
5.596953617E1,-7.746950290E0,2.546516796E0,1.260425806E-2,8.154762134E0
5.597949517E1,-6.494753271E0,4.375879024E0,-8.581373692E-2,7.831826178E0
5.598945317E1,-4.585311670E0,4.477764418E0,-9.976417020E-2,6.409790182E0
5.599941217E1,-2.100932651E0,3.175163814E0,6.281438658E-1,3.858775449E0
5.600937017E1,5.579939425E-2,1.482572638E0,1.467290063E0,2.086642118E0
5.601932817E1,1.344283065E0,-3.376071221E-1,2.146247256E0,2.554888023E0
5.602928717E1,1.526417985E0,-2.789858615E0,3.002955127E0,4.373900142E0
5.603924517E1,4.252428514E-1,-6.001033092E0,4.576669486E0,7.559043143E0
5.604920317E1,-1.242024034E0,-9.007016492E0,7.162490680E0,1.157455150E1
5.605916217E1,-2.893230371E0,-1.078059336E1,7.955314651E0,1.370689631E1
5.606912017E1,-3.567848200E0,-9.877792618E0,3.300947948E0,1.100893206E1
5.607907917E1,-2.560314471E0,-6.746747215E0,-3.196130176E0,7.892341622E0
5.608903717E1,-1.048544345E0,-3.815456733E0,-6.386899624E0,7.513297687E0
5.609899517E1,5.612578583E-1,-1.733439825E0,-6.064751955E0,6.332538218E0
5.610895417E1,2.610415753E0,1.351852870E-1,-3.859588008E0,4.661433798E0
5.611891217E1,4.168339121E0,1.066302339E0,-2.838032071E0,5.154267915E0
5.612887017E1,4.636812776E0,1.242882990E0,-2.965548150E0,5.642629412E0
5.613882917E1,4.434757562E0,1.377760713E0,-2.626308485E0,5.335053465E0
5.614878717E1,3.990518276E0,1.226700236E0,-2.390531209E0,4.810786738E0
5.615874617E1,3.614141191E0,1.054830102E0,-2.526462600E0,4.534059589E0
5.616870417E1,3.372892674E0,1.165867558E0,-2.872670392E0,4.581253904E0
5.617866217E1,3.243453446E0,1.317503986E0,-3.480478519E0,4.936551198E0
5.618862117E1,3.219940622E0,1.379135978E0,-4.211973968E0,5.478207587E0
5.619857917E1,3.142075006E0,1.196008785E0,-4.885074736E0,5.930179384E0
5.620853717E1,2.680669464E0,4.357076132E-1,-5.336284779E0,5.987634353E0
5.621849617E1,1.971294617E0,-5.866394520E-1,-5.491300313E0,5.863832147E0
5.622845417E1,1.258065285E0,-1.437394127E0,-5.290656032E0,5.624933012E0
5.623841317E1,6.280125958E-1,-1.949173431E0,-4.689959289E0,5.117557524E0
5.624837117E1,1.657364041E-1,-2.073964707E0,-3.795732905E0,4.328554776E0
5.625832917E1,-4.091425431E-1,-1.753529688E0,-2.287132848E0,2.910883139E0
5.626828817E1,-4.440445733E-1,-9.098688555E-1,-8.959852997E-1,1.351971366E0
5.627824617E1,3.713613439E-1,-3.231808716E-1,-6.007242250E-1,7.766754264E-1
5.628820517E1,8.190580881E-1,-2.103687859E-1,-5.084299459E-1,9.867178865E-1
5.629816317E1,1.067848343E0,-7.775627375E-2,-2.999691431E-1,1.111902698E0
5.630812117E1,1.397426654E0,1.120490241E-1,6.236172438E-1,1.534358075E0
5.631808017E1,1.701736806E0,1.726776338E-1,2.640935295E0,3.146468648E0
5.632803817E1,1.702790474E0,4.279694080E-2,3.871448500E0,4.229591052E0
5.633799617E1,1.222614201E0,5.257699370E-2,1.670919056E0,2.071115718E0
5.634795583E1,7.841940647E-1,2.875736672E-1,-2.855967236E-1,8.827368995E-1
5.635791383E1,4.889587909E-1,4.697191125E-1,-8.611802602E-1,1.096060301E0
5.636787283E1,1.623900425E-1,5.444055980E-1,-8.766017067E-1,1.044594914E0
5.637783083E1,-2.104179025E-1,6.689840358E-1,-5.733241725E-1,9.058233496E-1
5.638778883E1,-5.013741839E-1,9.030626965E-1,-1.204011504E-1,1.039901314E0
5.639774783E1,-6.749136972E-1,1.208072176E0,4.140027853E-1,1.444418633E0
5.640770583E1,-7.518127692E-1,1.573305053E0,1.118778176E0,2.071756703E0
5.641766383E1,-7.453656292E-1,1.955282017E0,1.941712968E0,2.854636043E0
5.642762283E1,-7.213405895E-1,2.217051337E0,2.644878073E0,3.525766427E0
5.643758083E1,-7.778521746E-1,2.261622323E0,2.893530918E0,3.753999296E0
5.644753983E1,-1.122989341E0,2.078178211E0,2.564221580E0,3.486425397E0
5.645749783E1,-1.595860687E0,1.826770157E0,2.028532426E0,3.162088605E0
5.646745583E1,-1.890626430E0,1.760128271E0,1.668372009E0,3.075058534E0
5.647741483E1,-1.917970349E0,2.026458419E0,1.628662398E0,3.230740657E0
5.648737283E1,-1.704358113E0,2.418689060E0,1.651266710E0,3.388447299E0
5.649733083E1,-1.483630984E0,2.563988276E0,1.240217683E0,3.211438413E0
5.650728983E1,-1.456618018E0,2.320590908E0,4.516797213E-1,2.776849434E0
5.651724783E1,-1.564062944E0,1.898158228E0,-1.034677966E-1,2.461707362E0
5.652720683E1,-1.770326985E0,1.652474599E0,-1.224197920E-1,2.424812681E0
5.653716483E1,-1.884447092E0,1.686751562E0,2.792022816E-1,2.544449958E0
5.654712283E1,-1.843652238E0,1.824471032E0,6.977132336E-1,2.685991787E0
5.655708183E1,-1.836897535E0,1.791641840E0,6.149342016E-1,2.638620304E0
5.656703983E1,-2.226238482E0,1.618564256E0,3.873758443E-1,2.779558971E0
5.657699883E1,-3.035447520E0,1.351380415E0,2.719880600E-1,3.333788862E0
5.658695683E1,-4.156212580E0,9.624119353E-1,3.872236705E-1,4.283722904E0
5.659691483E1,-5.401235066E0,5.121009010E-1,8.167625443E-1,5.486591713E0
5.660687383E1,-6.269217977E0,2.690830171E-2,1.210319846E0,6.385036588E0
5.661683183E1,-6.351844397E0,-3.298741794E-1,9.885244310E-1,6.436763532E0
5.662678983E1,-5.996354735E0,-6.003950268E-1,1.049654878E0,6.117067897E0
5.663674883E1,-5.172942225E0,-7.056326294E-1,2.144068730E0,5.643959549E0
5.664670683E1,-4.286284477E0,-6.761176389E-1,2.468323735E0,4.992193079E0
5.665666583E1,-3.415769722E0,-4.629538840E-1,1.092348762E0,3.615941773E0
5.666662383E1,-2.762173803E0,-9.944301188E-2,1.786721262E-1,2.769732255E0
5.667658183E1,-2.105172467E0,3.509282488E-1,2.512080789E-1,2.148954920E0
5.668654083E1,-1.507716250E0,8.479398251E-1,5.911348279E-1,1.828018223E0
5.669649883E1,-1.293415797E0,1.156430152E0,9.303247547E-1,1.968694814E0
5.670645683E1,-1.410174168E0,1.162583177E0,1.219918635E0,2.197360304E0
5.671641583E1,-1.404266726E0,8.173238039E-1,1.319900175E0,2.093351311E0
5.672637383E1,-1.050439428E0,2.125427806E-1,1.321491787E0,1.701451724E0
5.673633283E1,-3.904618585E-1,-5.719798976E-1,1.400932644E0,1.562764774E0
5.674629083E1,2.527090591E-1,-1.487974296E0,1.506199483E0,2.132267867E0
5.675624883E1,4.591795063E-1,-2.298261561E0,1.289772981E0,2.675138569E0
5.676620783E1,-1.456541419E-2,-2.983144176E0,2.149470095E-1,2.990913496E0
5.677616583E1,-6.483392715E-1,-3.600171023E0,-1.530291912E0,3.965270299E0
5.678612383E1,-8.687904114E-1,-4.346345322E0,-3.128869654E0,5.425434522E0
5.679608283E1,-4.676404274E-1,-5.389860477E0,-3.520403307E0,6.454651267E0
5.680604083E1,2.382506490E-1,-6.603781623E0,-2.459887372E0,7.051080838E0
5.681599983E1,9.077059704E-1,-7.349613860E0,-2.438160288E-1,7.409466936E0
5.682595783E1,1.129012558E0,-6.687131343E0,1.597566028E0,6.967396370E0
5.683591583E1,7.392535347E-1,-5.057770203E0,1.770281376E0,5.409383640E0
5.684587483E1,6.644541979E-1,-3.577451082E0,1.101067252E0,3.801579240E0
5.685583283E1,1.067017454E0,-2.898153142E0,2.625353050E-1,3.099474580E0
5.686579083E1,1.423445594E0,-2.504706280E0,-4.464442706E-1,2.915315317E0
5.687574983E1,1.734895197E0,-1.956968354E0,-9.670025843E-1,2.788311403E0
5.688570783E1,2.047689074E0,-1.317444929E0,-1.362045152E0,2.789956753E0
5.689566683E1,2.224353340E0,-5.601486415E-1,-1.321073127E0,2.647026348E0
5.690562483E1,1.947368395E0,1.673104745E-1,-7.338925150E-1,2.087782241E0
5.691558283E1,1.097121259E0,9.766376263E-1,1.016327941E-1,1.472353672E0
5.692554183E1,4.817351407E-1,1.455539206E0,-8.032583266E-2,1.535289994E0
5.693549983E1,5.740141439E-1,1.403676742E0,-8.736202115E-1,1.750146539E0
5.694545883E1,7.265516281E-1,1.262160090E0,-1.479234463E0,2.075827536E0
5.695541683E1,8.422358662E-1,1.026882166E0,-1.885366859E0,2.306177884E0
5.696537483E1,1.009885479E0,5.927372208E-1,-2.215419087E0,2.505850718E0
5.697533383E1,1.517094015E0,-9.829227984E-2,-2.524076936E0,2.946557314E0
5.698529183E1,2.451247526E0,-7.596448222E-1,-2.793898457E0,3.793618758E0
5.699524983E1,3.401159284E0,-1.094780619E0,-3.156648898E0,4.767689309E0
5.700520883E1,4.237615762E0,-1.130360341E0,-3.548913161E0,5.641798160E0
5.701516683E1,5.008696277E0,-8.601757085E-1,-3.802396976E0,6.347059430E0
5.702512583E1,5.711010611E0,-2.891144085E-1,-3.910162330E0,6.927380370E0
5.703508383E1,6.198812238E0,4.132092816E-1,-3.919505011E0,7.345647324E0
5.704504183E1,6.413591579E0,1.117205860E0,-3.795434112E0,7.535756496E0
5.705500083E1,6.270946414E0,1.656610335E0,-3.535067539E0,7.386868703E0
5.706495883E1,5.762780689E0,1.959641116E0,-3.158909140E0,6.857735889E0
5.707491683E1,5.083801423E0,2.128401700E0,-2.587197044E0,6.088408598E0
5.708487583E1,4.394395401E0,2.220220528E0,-1.815310199E0,5.247422344E0
5.709483383E1,3.569243930E0,2.139649404E0,-9.081828108E-1,4.259389372E0
5.710479283E1,2.572427562E0,1.828224944E0,8.422183245E-2,3.157037112E0
5.711475083E1,1.528529415E0,1.592101513E0,1.394024159E0,2.610458341E0
5.712470883E1,5.240374070E-1,1.547433463E0,3.359301699E0,3.735515149E0
5.713466783E1,-6.528223318E-1,1.817817485E0,6.248662090E0,6.540368134E0
5.714462583E1,-2.482121994E0,2.192501802E0,8.904619467E0,9.500539016E0
5.715458383E1,-5.690196862E0,1.962763529E0,1.105925762E1,1.259118581E1
5.716454283E1,-9.010708424E0,1.254102627E0,1.030079072E1,1.374306841E1
5.717450083E1,-1.020141729E1,-2.537334913E-1,3.581451162E0,1.081480873E1
5.718445983E1,-9.634401097E0,-2.127065027E0,-1.887285916E0,1.004529433E1
5.719441783E1,-9.414564500E0,-2.330959191E0,-2.575736502E0,1.003502935E1
5.720437583E1,-9.491529061E0,-6.662522167E-1,-3.566971117E-1,9.521567558E0
5.721433483E1,-7.773985476E0,2.161744863E0,1.598668228E0,8.225796687E0
5.722429283E1,-4.005877157E0,3.702975014E0,1.637149047E0,5.695553771E0
5.723425083E1,-4.434522504E-1,3.341950378E0,1.819654388E0,3.830982162E0
5.724420983E1,1.672279118E0,2.129829590E0,2.007353227E0,3.370780104E0
5.725416783E1,2.577796476E0,4.736653984E-1,1.699144735E0,3.123537484E0
5.726412683E1,2.818879516E0,-9.466881877E-1,1.409219318E0,3.290622941E0
5.727408483E1,2.443808699E0,-2.779828886E0,1.556279131E0,4.015177994E0
5.728404283E1,1.081627892E0,-5.651554368E0,2.794759167E0,6.396926174E0
5.729400183E1,-1.278335828E0,-8.932880230E0,5.692422897E0,1.066930973E1
5.730395983E1,-4.142831812E0,-1.148282408E1,7.371457304E0,1.426031862E1
5.731391783E1,-6.175874780E0,-1.107387566E1,2.336272263E0,1.289303376E1
5.732387683E1,-6.058927544E0,-8.190162220E0,-5.461939105E0,1.155950427E1
5.733383483E1,-4.597354596E0,-5.333682184E0,-9.189839630E0,1.157743440E1
5.734379321E1,-1.831901674E0,-2.675285348E0,-8.766141028E0,9.346563217E0
5.735375121E1,8.702791125E-1,-9.375390494E-1,-7.103803931E0,7.218060369E0
5.736370921E1,2.573979414E0,5.252881265E-1,-5.555012745E0,6.144873004E0
5.737366821E1,4.033429238E0,2.093221927E0,-4.217906553E0,6.200069769E0
5.738362621E1,5.569468816E0,3.475482073E0,-2.385434922E0,6.984859218E0
5.739358421E1,6.458308160E0,4.262332528E0,-7.412801796E-1,7.773462496E0
5.740354321E1,6.146641041E0,4.417272048E0,-7.514829862E-1,7.606458776E0
5.741350121E1,5.454837661E0,4.243383456E0,-1.438943785E0,7.059186659E0
5.742346021E1,4.695101330E0,3.739238861E0,-2.009614491E0,6.329647239E0
5.743341821E1,3.565472476E0,2.576231761E0,-3.012376161E0,5.331413902E0
5.744337621E1,2.497267452E0,1.187149084E0,-4.147991980E0,4.985128398E0
5.745333521E1,1.686757409E0,-2.569137919E-1,-5.128131503E0,5.404524768E0
5.746329321E1,1.117308771E0,-1.689231951E0,-5.850309999E0,6.190962006E0
5.747325121E1,8.086056054E-1,-2.930266051E0,-6.097370063E0,6.813092091E0
5.748321021E1,6.784191030E-1,-3.711340626E0,-5.698843140E0,6.834553011E0
5.749316821E1,6.207626331E-1,-3.771675121E0,-4.519093122E0,5.918875071E0
5.750312721E1,3.442238313E-1,-3.219471091E0,-1.606711219E0,3.614554619E0
5.751308521E1,5.113495338E-1,-2.091013434E0,8.013159547E-1,2.296937697E0
5.752304321E1,9.992622578E-1,-1.504051216E0,1.125656841E0,2.127862412E0
5.753300221E1,1.950297266E0,-1.160469409E0,4.730200996E0,5.246441665E0
5.754296021E1,2.243221720E0,-6.703224635E-1,4.982187924E0,5.504868064E0
5.755291821E1,1.277446466E0,-7.153951406E-2,4.841553032E-2,1.280363792E0
5.756287721E1,9.386125982E-1,5.080043417E-1,-1.498839592E0,1.839995148E0
5.757283521E1,8.856040800E-1,8.324131286E-1,-1.833536555E0,2.199786922E0
5.758279421E1,8.179348379E-1,9.026972455E-1,-1.966935518E0,2.313593535E0
5.759275221E1,5.188053185E-1,9.014248914E-1,-1.820152279E0,2.096349234E0
5.760271021E1,8.674695253E-2,9.814855528E-1,-1.418512298E0,1.727141009E0
5.761266921E1,-3.892544085E-1,1.246558549E0,-8.241720629E-1,1.544243116E0
5.762262721E1,-8.359021622E-1,1.599606999E0,-1.392034936E-1,1.810207885E0
5.763258521E1,-1.109095772E0,2.035011141E0,5.504405093E-1,2.382089111E0
5.764254421E1,-1.224646693E0,2.458472931E0,1.217900176E0,3.004518183E0
5.765250221E1,-1.272545330E0,2.881083950E0,1.975413980E0,3.717832264E0
5.766246121E1,-1.296254620E0,3.256617283E0,3.204470644E0,4.749154059E0
5.767241921E1,-1.254643494E0,3.232204573E0,4.756673681E0,5.886189022E0
5.768237721E1,-1.357116534E0,2.672773969E0,4.513807240E0,5.418481501E0
5.769233621E1,-1.531502139E0,2.078119154E0,2.531012903E0,3.615259927E0
5.770229421E1,-1.522964035E0,1.711186491E0,7.740076303E-1,2.417988104E0
5.771225221E1,-1.414840246E0,1.501916982E0,-1.528075524E-1,2.069028200E0
5.772221121E1,-1.230469351E0,1.402086300E0,-2.502690891E-1,1.882162435E0
5.773216921E1,-9.941190469E-1,1.400258460E0,2.586676642E-2,1.717459031E0
5.774212821E1,-8.253777587E-1,1.257909164E0,4.636361079E-1,1.574338703E0
5.775208621E1,-8.443806249E-1,9.135432458E-1,9.745321170E-1,1.580269834E0
5.776204421E1,-1.152041817E0,5.053619850E-1,1.386551417E0,1.872195480E0
5.777200321E1,-1.686845702E0,3.130476469E-1,1.399893594E0,2.214305608E0
5.778196121E1,-2.162272866E0,4.971320289E-1,1.193323378E0,2.519242920E0
5.779191921E1,-2.555282941E0,9.108704835E-1,1.058575317E0,2.911998910E0
5.780187821E1,-2.903157774E0,1.379944648E0,8.338796103E-1,3.320832350E0
5.781183621E1,-3.267427615E0,1.761376652E0,5.397670019E-1,3.750983783E0
5.782179521E1,-3.937001050E0,1.902257127E0,5.512170196E-1,4.407085164E0
5.783175321E1,-4.958993774E0,1.794022241E0,8.263274197E-1,5.337878985E0
5.784171121E1,-5.976116352E0,1.641203506E0,1.157880919E0,6.304617659E0
5.785167021E1,-6.550856720E0,1.510673187E0,1.233891141E0,6.835081901E0
5.786162821E1,-6.935059719E0,1.342944052E0,1.005177447E0,7.135049666E0
5.787158721E1,-7.387925987E0,1.105918395E0,7.880467951E-1,7.511692461E0
5.788154521E1,-7.198648108E0,8.352309018E-1,1.295984917E0,7.361910224E0
5.789150321E1,-6.042552416E0,4.308474076E-1,1.997935116E0,6.378856788E0
5.790146221E1,-4.512774621E0,-7.462801337E-2,1.534238051E0,4.767031626E0
5.791142021E1,-3.256313227E0,-3.898116481E-1,6.371174414E-1,3.340875273E0
5.792137821E1,-2.274813641E0,-5.530033439E-1,2.595251950E-1,2.355407211E0
5.793133721E1,-1.598775524E0,-6.262929296E-1,2.497556122E-1,1.735137999E0
5.794129521E1,-1.255853283E0,-5.859167361E-1,5.128089988E-1,1.477646426E0
5.795125421E1,-8.977276969E-1,-4.594017005E-1,8.529900652E-1,1.320816790E0
5.796121221E1,-2.446843404E-1,-3.711946982E-1,1.191929183E0,1.272144295E0
5.797117021E1,2.875222117E-1,-5.642077786E-1,1.469359685E0,1.600005414E0
5.798112921E1,3.647276777E-1,-1.022910152E0,1.246419386E0,1.653158414E0
5.799108721E1,1.396157223E-1,-1.516844923E0,5.891520005E-1,1.633221097E0
5.800104521E1,-1.696008289E-1,-2.119009318E0,-3.167718847E-1,2.149257862E0
5.801100421E1,-7.940758592E-1,-2.849844616E0,-1.447260865E0,3.293438145E0
5.802096221E1,-1.496070351E0,-3.832925289E0,-2.579577538E0,4.856311671E0
5.803092021E1,-1.843986114E0,-5.133943051E0,-3.080997330E0,6.264998052E0
5.804087921E1,-1.653132411E0,-6.652377833E0,-2.298074011E0,7.229669547E0
5.805083721E1,-9.093484533E-1,-7.488506867E0,-5.313424797E-1,7.562206988E0
5.806079621E1,4.456163049E-2,-6.834151980E0,5.048278418E-1,6.852916910E0
5.807075421E1,7.590317416E-1,-5.089461527E0,6.104244635E-2,5.146112514E0
5.808071221E1,1.506742104E0,-3.501881667E0,-8.884964052E-1,3.914444129E0
5.809067121E1,2.199676335E0,-2.604187884E0,-1.395799373E0,3.683561647E0
5.810062921E1,2.677133653E0,-1.932697147E0,-1.467492085E0,3.613294324E0
5.811058821E1,3.044910654E0,-1.136320408E0,-1.252415998E0,3.482994515E0
5.812054621E1,3.199018115E0,-1.854239792E-1,-6.963440350E-1,3.279175806E0
5.813050421E1,3.013848490E0,7.682212257E-1,-9.875947237E-2,3.111784055E0
5.814046321E1,2.468240705E0,1.520574278E0,3.283115110E-1,2.917558355E0
5.815042121E1,1.521842539E0,1.999384641E0,3.947525454E-1,2.543496261E0
5.816037921E1,5.121687287E-1,2.191789026E0,-2.318549645E-1,2.262744499E0
5.817033821E1,1.460353804E-1,1.909581934E0,-1.299973741E0,2.314683828E0
5.818029621E1,2.186121905E-1,1.330343887E0,-2.281349659E0,2.649936304E0
5.819025421E1,3.803742421E-1,5.743158603E-1,-3.011684436E0,3.089460537E0
5.820021321E1,6.857339698E-1,-3.610047555E-1,-3.540482646E0,3.624303088E0
5.821017121E1,1.330841485E0,-1.324523569E0,-3.782481360E0,4.222874256E0
5.822013021E1,2.339619502E0,-2.080248418E0,-3.769607253E0,4.900121604E0
5.823008821E1,3.392169190E0,-2.436468396E0,-3.748688839E0,5.612117076E0
5.824004621E1,4.461865838E0,-2.272226833E0,-3.864765425E0,6.325161921E0
5.825000521E1,5.466759549E0,-1.675099230E0,-4.055099019E0,7.009653733E0
5.825996321E1,6.229587303E0,-8.190232971E-1,-4.163585919E0,7.537506540E0
5.826992121E1,6.734578575E0,1.523784399E-1,-3.943338847E0,7.805619068E0
5.827988021E1,6.884748521E0,9.858581007E-1,-3.394063103E0,7.738949719E0
5.828983821E1,6.613214936E0,1.547753890E0,-2.773951850E0,7.336549786E0
5.829979721E1,6.027751944E0,1.951971908E0,-2.183680108E0,6.701674913E0
5.830975521E1,5.327663645E0,2.339123073E0,-1.696002149E0,6.060686426E0
5.831971321E1,4.585976499E0,2.699747760E0,-1.335237422E0,5.486590689E0
5.832967221E1,3.709132717E0,2.920387765E0,-9.329840684E-1,4.812150193E0
5.833963021E1,2.558410617E0,2.922270568E0,-3.587948003E-1,3.900495336E0
5.834958921E1,1.288812284E0,2.668162855E0,6.217423341E-1,3.027654811E0
5.835954821E1,-1.528573269E-1,2.189723790E0,3.096876029E0,3.795905264E0
5.836950621E1,-1.758820249E0,1.621785488E0,6.607758315E0,7.027524940E0
5.837946521E1,-4.021674580E0,1.038378961E0,1.063981463E1,1.142181039E1
5.838942321E1,-8.422266861E0,4.414028013E-1,1.627103062E1,1.832691608E1
5.839938121E1,-1.143519617E1,-8.910285419E-1,1.178755640E1,1.644700973E1
5.840934021E1,-1.140060638E1,-2.929726353E0,6.374529254E-1,1.178827674E1
5.841929821E1,-9.848982217E0,-3.483701504E0,-4.590633514E0,1.141107107E1
5.842925621E1,-8.677293756E0,-1.980382944E0,-5.401740850E0,1.041134707E1
5.843921521E1,-7.023459679E0,1.008841166E0,-3.795652213E0,8.046969746E0
5.844917321E1,-4.195536275E0,3.282550853E0,-1.177524860E0,5.455660321E0
5.845913221E1,-7.130042142E-1,2.867751129E0,9.587688276E-1,3.106703915E0
5.846909021E1,1.645205340E0,1.320662652E0,2.644991216E0,3.383316271E0
5.847904821E1,2.848552381E0,-3.899490577E-1,3.675958247E0,4.666795471E0
5.848900721E1,2.901943892E0,-1.878380606E0,3.558497040E0,4.961097987E0
5.849896521E1,2.051745288E0,-3.542774169E0,3.327470334E0,5.275695818E0
5.850892321E1,6.180682361E-2,-6.138980019E0,4.088046910E0,7.375840514E0
5.851888221E1,-2.672163520E0,-9.353643529E0,7.043529078E0,1.201009605E1
5.852884021E1,-5.336866577E0,-1.211289665E1,8.947508794E0,1.597693099E1
5.853879921E1,-6.620096524E0,-1.182826004E1,2.418890789E0,1.376896678E1
5.854875721E1,-5.741710832E0,-9.336774897E0,-7.009226972E0,1.301045239E1
5.855871521E1,-3.962569170E0,-7.104421397E0,-1.161237148E1,1.417822024E1
5.856867421E1,-1.053299886E0,-4.169876938E0,-1.086641294E1,1.168658396E1
5.857863221E1,1.486478578E0,-1.110581549E0,-7.913536879E0,8.128165592E0
5.858859021E1,3.115744409E0,1.087968028E0,-5.872321258E0,6.736148351E0
5.859854921E1,4.425427744E0,2.871063577E0,-4.468327596E0,6.913274788E0
5.860850721E1,5.407789795E0,4.185649803E0,-3.320352226E0,7.601880928E0
5.861846621E1,6.002077990E0,5.015909986E0,-2.481925528E0,8.206354094E0
5.862842421E1,6.284436525E0,5.449822505E0,-2.101579353E0,8.579705330E0
5.863838221E1,6.211280841E0,5.490585784E0,-2.070013744E0,8.544676637E0
5.864834121E1,5.562647454E0,4.729250239E0,-2.480245038E0,7.711061533E0
5.865829921E1,4.404674222E0,3.203774825E0,-3.407097716E0,6.424456629E0
5.866825721E1,3.248038833E0,1.565389677E0,-4.424852378E0,5.707847201E0
5.867821621E1,2.144733558E0,-1.911045492E-1,-5.238838592E0,5.664082695E0
5.868817421E1,1.122740834E0,-1.995757613E0,-5.693612806E0,6.136841387E0
5.869813321E1,3.939959157E-1,-3.438634674E0,-5.610010486E0,6.591787227E0
5.870809121E1,1.531327307E-1,-4.126478904E0,-4.827252497E0,6.352451845E0
5.871804921E1,4.182150829E-1,-4.095592157E0,-3.300122906E0,5.276323546E0
5.872800821E1,5.700795525E-1,-3.848065485E0,2.082824993E-1,3.895636055E0
5.873796621E1,7.885134029E-1,-2.888775378E0,2.065105591E0,3.637504319E0
5.874792421E1,1.260398909E0,-1.760263926E0,1.614198141E0,2.700512940E0
5.875788321E1,1.814337223E0,-5.918007892E-1,3.839004055E0,4.287190206E0
5.876784121E1,1.673326939E0,5.422871518E-1,3.216963805E0,3.666463490E0
5.877779921E1,7.200313979E-1,8.071981806E-1,-6.888803566E-1,1.282407994E0
5.878775821E1,1.969096649E-1,1.053503954E0,-1.393408447E0,1.757905315E0
5.879771621E1,-8.273283899E-2,1.421949291E0,-8.973832959E-1,1.683472984E0
5.880767521E1,-2.074779224E-1,1.491199620E0,-6.318477845E-1,1.632775251E0
5.881763321E1,-4.103166640E-1,1.474606392E0,-1.963880932E-1,1.543175965E0
5.882759121E1,-8.399975520E-1,1.597041825E0,5.632997060E-1,1.890355796E0
5.883755021E1,-1.340234452E0,1.883578196E0,1.387012178E0,2.695903928E0
5.884750821E1,-1.768472832E0,2.323672391E0,2.148030803E0,3.625049775E0
5.885746621E1,-2.068261918E0,2.772859005E0,2.505514365E0,4.271306201E0
5.886742521E1,-2.192352698E0,3.008561438E0,2.341695263E0,4.397884603E0
5.887738321E1,-2.148502089E0,2.933731695E0,1.730565333E0,4.027120467E0
5.888734221E1,-1.957970567E0,2.695896199E0,1.122012929E0,3.515738623E0
5.889730021E1,-1.670268846E0,2.519038391E0,6.840354268E-1,3.098912211E0
5.890725821E1,-1.470761263E0,2.355769511E0,4.346538719E-1,2.810998519E0
5.891721721E1,-1.399921076E0,2.320138918E0,4.320297146E-1,2.743988574E0
5.892717521E1,-1.410205159E0,2.454099213E0,7.801542965E-1,2.935970413E0
5.893713321E1,-1.315137033E0,2.660921663E0,1.600681132E0,3.372279585E0
5.894709221E1,-1.068787406E0,2.700264654E0,2.468564640E0,3.811501948E0
5.895705021E1,-1.055018383E0,2.396533375E0,2.690474660E0,3.754342806E0
5.896700921E1,-1.473986587E0,1.694921291E0,1.776398149E0,2.863736200E0
5.897696721E1,-1.746661549E0,9.308790708E-1,5.754082663E-1,2.061178566E0
5.898692521E1,-1.645964894E0,3.218827897E-1,-7.916888796E-2,1.679010624E0
5.899688421E1,-1.357406555E0,-1.250351053E-1,-1.588947232E-1,1.372382551E0
5.900684221E1,-1.235921879E0,-4.492257911E-1,1.763262963E-1,1.326799784E0
5.901680021E1,-1.693634319E0,-5.223651034E-1,4.114171100E-1,1.819485242E0
5.902675921E1,-2.595903549E0,-6.459243715E-2,1.932587365E-1,2.603888699E0
5.903671721E1,-3.643129347E0,6.867472923E-1,-1.632039750E-1,3.710882485E0
5.904667621E1,-4.777248863E0,1.087460489E0,-1.899678504E-1,4.903138260E0
5.905663421E1,-6.011796647E0,1.008958111E0,7.862290420E-2,6.096382284E0
5.906659221E1,-7.520061951E0,6.708241546E-1,5.787106276E-1,7.572069914E0
5.907655121E1,-8.285922071E0,5.603006691E-1,9.285015929E-1,8.356587618E0
5.908650921E1,-7.372846602E0,1.031959888E0,1.223646820E0,7.544608656E0
5.909646721E1,-6.366255444E0,1.350546602E0,2.232733569E0,6.880282240E0
5.910642621E1,-5.129117929E0,1.100854706E0,2.660311214E0,5.881920398E0
5.911638421E1,-4.001799309E0,4.761095345E-1,1.501463238E0,4.300635983E0
5.912634221E1,-3.192397313E0,-1.260267931E-1,4.935576260E-1,3.232782468E0
5.913630121E1,-2.366762277E0,-6.475516516E-1,3.544897878E-1,2.479223634E0
5.914625921E1,-1.691469680E0,-1.126495916E0,6.581906605E-1,2.136182968E0
5.915621821E1,-1.311729276E0,-1.436821684E0,9.552374017E-1,2.167387538E0
5.916617621E1,-9.340652186E-1,-1.494137262E0,1.126846164E0,2.091579850E0
5.917613421E1,-5.340525180E-1,-1.524810585E0,8.164945956E-1,1.810227289E0
5.918609321E1,-1.663246340E-1,-1.607767957E0,2.081521064E-1,1.629695980E0
5.919605121E1,2.181338882E-1,-1.906097578E0,-3.589150337E-1,1.951822320E0
