"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.431833898E2,-4.781745079E0,1.807091821E1,7.955001240E0,2.031514744E1
2.431933148E2,-9.079859351E0,1.839412188E1,-5.705193801E0,2.129170735E1
2.432032398E2,-5.842156641E0,1.270766490E1,-1.336020130E1,1.934193683E1
2.432131658E2,-1.887730889E0,1.161697207E1,-1.137037160E1,1.636468509E1
2.432230908E2,2.478921229E-1,1.490383466E1,-5.475118729E0,1.587963045E1
2.432330158E2,-1.041415420E0,1.989601431E1,-2.372957987E0,2.006406890E1
2.432429418E2,-6.118666792E-1,2.187753980E1,-6.064498186E-2,2.188617843E1
2.432528668E2,4.511623889E-1,2.010000729E1,1.314192708E0,2.014797615E1
2.432627918E2,7.944895497E-1,1.580803639E1,1.424767064E0,1.589198507E1
2.432727178E2,6.902082592E-2,1.113059599E1,-5.092546226E-1,1.114245356E1
2.432826428E2,-9.330328926E-1,7.310409449E0,-1.962436670E0,7.626519152E0
2.432925678E2,-1.780724650E0,4.221118428E0,-1.517294428E0,4.826075367E0
2.433024938E2,-2.715891337E0,2.028517224E0,1.221500891E-1,3.392030148E0
2.433124188E2,-3.328993241E0,4.549718499E-3,2.298681976E0,4.045510539E0
2.433223438E2,-2.967868910E0,-1.710604693E0,4.491535195E0,5.648743461E0
2.433322698E2,-2.319824338E0,-3.102434392E0,5.773150141E0,6.952405819E0
2.433421948E2,-1.540047552E0,-4.802939190E0,5.916551351E0,7.774673704E0
2.433521208E2,-3.430678368E-1,-7.014288906E0,4.453039466E0,8.315497874E0
2.433620458E2,8.579420722E-1,-8.164922129E0,2.178367327E0,8.493956804E0
2.433719708E2,1.685424829E0,-8.688827974E0,9.052482943E-2,8.851247548E0
2.433818968E2,2.356288159E0,-9.190232563E0,-1.277925353E0,9.573168841E0
2.433918218E2,2.827354470E0,-9.512045186E0,-1.899100800E0,1.010344104E1
2.434017468E2,3.243495254E0,-9.620722706E0,-1.591094037E0,1.027667977E1
2.434116728E2,3.814842190E0,-9.337987025E0,-8.954145384E-1,1.012683513E1
2.434215978E2,4.522236586E0,-8.652907943E0,-1.299379774E-1,9.764236964E0
2.434315228E2,4.875457235E0,-7.700771320E0,2.948528659E-1,9.119150201E0
2.434414488E2,4.862437240E0,-6.810428072E0,4.538327392E-1,8.380405157E0
2.434513738E2,4.902310866E0,-6.253984811E0,4.910024293E-1,7.961536361E0
2.434612988E2,4.920990965E0,-5.999260216E0,4.252890444E-1,7.770981019E0
2.434712248E2,4.624801426E0,-6.014658274E0,2.409742820E-1,7.590979580E0
2.434811498E2,4.001363984E0,-6.325465268E0,-7.063085675E-2,7.485146178E0
2.434910748E2,3.232430860E0,-6.740628689E0,-5.556141257E-1,7.496225146E0
2.435010008E2,2.598358210E0,-7.157370273E0,-1.023320042E0,7.682876969E0
2.435109258E2,2.262455551E0,-7.498825448E0,-1.328917751E0,7.944627783E0
2.435208508E2,2.140314525E0,-7.918998179E0,-1.572549593E0,8.352508045E0
2.435307768E2,2.220665501E0,-8.408069821E0,-1.827021587E0,8.886225366E0
2.435407018E2,2.271594749E0,-8.879971114E0,-2.288222476E0,9.447221380E0
2.435506268E2,2.300011048E0,-9.299741557E0,-2.831810049E0,9.989714310E0
2.435605528E2,2.196577311E0,-9.666019331E0,-3.221696541E0,1.042286958E1
2.435704778E2,1.737533753E0,-9.939809357E0,-3.246306887E0,1.059987462E1
2.435804028E2,9.448644412E-1,-1.014235457E1,-2.455100842E0,1.047795997E1
2.435903288E2,2.623938024E-2,-9.967491245E0,-6.274695356E-1,9.987256292E0
2.436002538E2,-1.359992194E0,-8.943772423E0,-9.246757597E-2,9.047054448E0
2.436101798E2,-5.450845183E0,-6.604352311E0,2.531351457E0,8.929553340E0
2.436201048E2,-1.387788688E1,-5.993390197E-1,1.250568687E1,1.869083079E1
2.436300298E2,-1.779895134E1,5.908114988E0,2.372020561E1,3.023833074E1
2.436399558E2,-8.210730386E0,8.216853005E0,2.290331918E1,2.568063076E1
2.436498808E2,-6.238492613E0,1.100610176E1,4.974303539E0,1.359399727E1
2.436598058E2,-6.766587403E0,1.735234452E1,-7.887068288E0,2.022613190E1
2.436697318E2,-3.599988590E0,2.619600793E1,-5.057289562E0,2.692149563E1
2.436796568E2,1.387417682E0,2.863433662E1,-4.754510211E0,2.905951701E1
2.436895818E2,2.591848505E0,2.582295557E1,-6.698992420E0,2.680334331E1
2.436995078E2,1.879527099E0,2.097642305E1,-4.395604313E0,2.151428092E1
2.437094328E2,1.171025387E0,1.772799304E1,-3.737089132E0,1.815540892E1
2.437193578E2,1.865435017E0,1.483912235E1,-4.224236163E-1,1.496187962E1
2.437292838E2,1.660273615E0,1.248583323E1,2.741150432E0,1.289055645E1
2.437392088E2,1.130978684E-1,1.032754524E1,2.829705928E0,1.070879160E1
2.437491338E2,-1.141083257E0,8.340709897E0,1.231597279E0,8.508016481E0
2.437590598E2,-1.896285658E0,6.320490457E0,-8.792487413E-2,6.599411314E0
2.437689848E2,-2.338688040E0,4.895632176E0,-3.020063496E-1,5.433956568E0
2.437789098E2,-2.551182874E0,3.925469756E0,4.460314572E-1,4.702849235E0
2.437888358E2,-2.375828677E0,2.782125088E0,1.327018429E0,3.891755365E0
2.437987608E2,-2.291491655E0,1.270678314E0,1.911128376E0,3.243141849E0
2.438086868E2,-2.042158193E0,-2.701659214E-1,2.404764501E0,3.166432064E0
2.438186118E2,-1.532342969E0,-2.240206311E0,2.702655580E0,3.830267154E0
2.438285368E2,-1.203030999E0,-4.008461627E0,2.869071431E0,5.074112639E0
2.438384628E2,-8.888750124E-1,-5.032438311E0,2.563947930E0,5.717461249E0
2.438483878E2,-4.396424970E-1,-6.073520440E0,1.834030645E0,6.359607257E0
2.438583128E2,3.013540927E-1,-7.205823226E0,1.188786889E0,7.309440260E0
2.438682388E2,1.010679531E0,-8.382440890E0,3.948905396E-1,8.452379956E0
2.438781638E2,1.656150159E0,-8.993676655E0,-2.778976947E-1,9.149113632E0
2.438880888E2,2.054834957E0,-1.004222100E1,-9.555999291E-1,1.029474237E1
2.438980148E2,2.051870418E0,-1.043179759E1,-1.446881819E0,1.072968034E1
2.439079398E2,2.128255374E0,-1.096855328E1,-1.705677829E0,1.130256470E1
2.439178648E2,2.297698035E0,-1.140909069E1,-1.689297439E0,1.176012298E1
2.439277908E2,2.413310353E0,-1.125351382E1,-1.460518110E0,1.160167028E1
2.439377158E2,2.623442180E0,-1.106414122E1,-1.407358149E0,1.145767545E1
2.439476408E2,2.868705687E0,-1.066104119E1,-1.263604352E0,1.111233403E1
2.439575668E2,2.891646361E0,-9.696231894E0,-8.959764558E-1,1.015781992E1
2.439674918E2,2.749806650E0,-8.777174724E0,-6.123858754E-1,9.218202060E0
2.439774178E2,2.589482136E0,-8.143495007E0,-4.144208612E-1,8.555330111E0
2.439873428E2,2.490200508E0,-7.833765655E0,-2.870567002E-1,8.225046167E0
2.439972678E2,2.381464516E0,-7.856403151E0,-2.791554308E-1,8.214156771E0
2.440071938E2,2.243560127E0,-8.176898396E0,-3.902571329E-1,8.488081647E0
2.440171188E2,2.236656174E0,-8.665347310E0,-5.250501448E-1,8.964739399E0
2.440270438E2,2.289628293E0,-9.202610534E0,-6.199779367E-1,9.503410493E0
2.440369698E2,2.004853834E0,-9.532613352E0,-7.728616492E-1,9.771769100E0
2.440468948E2,1.483474718E0,-1.017659469E1,-2.835789956E-1,1.028806074E1
2.440568198E2,6.829695524E-1,-9.989479115E0,-1.641203798E-1,1.001414379E1
2.440667458E2,-2.393686366E-1,-9.331614144E0,-2.808148706E-1,9.338906621E0
2.440766708E2,-1.562779773E0,-7.819864485E0,2.255504966E-2,7.974526312E0
2.440865958E2,-2.930840832E0,-5.203513223E0,2.570925705E-1,5.977664630E0
2.440965218E2,-5.826226487E0,-8.901865429E-1,4.580794111E0,7.464651489E0
2.441064468E2,-1.301669609E1,8.167694879E0,1.331978769E1,2.033623271E1
2.441163718E2,-1.849900222E1,2.089978477E1,2.313101209E1,3.624993527E1
2.441262978E2,-7.927519911E0,1.845523464E1,1.136125930E1,2.307638339E1
2.441362228E2,-2.433884950E0,1.746230726E1,-1.833991469E0,1.772623749E1
2.441461492E2,-4.040120206E0,2.421451285E1,-5.335152758E0,2.512228212E1
2.441560742E2,-5.697467875E0,2.665576748E1,-7.623528432E0,2.830387369E1
2.441659992E2,-3.998028440E0,2.633073246E1,-7.064032924E0,2.755344379E1
2.441759252E2,2.216817156E0,2.414667579E1,-4.632951860E0,2.468684818E1
2.441858502E2,8.253628483E0,1.969892806E1,-3.104924136E0,2.158264821E1
2.441957752E2,8.083877966E0,1.475174507E1,-1.941011887E0,1.693312118E1
2.442057012E2,5.986029137E0,1.184738979E1,-2.337441706E0,1.347801259E1
2.442156262E2,4.543072554E0,8.836221662E0,-1.768217163E0,1.009182409E1
2.442255512E2,2.827447734E0,5.720179045E0,3.488741219E-2,6.380918909E0
2.442354772E2,7.474482612E-1,3.416495946E0,1.765870675E0,3.917833929E0
2.442454022E2,-1.522834665E0,2.060516111E0,2.845632574E0,3.829148314E0
2.442553272E2,-3.405462835E0,1.202629003E0,3.261575722E0,4.866350771E0
2.442652532E2,-4.131243215E0,-1.036594391E-2,3.570650770E0,5.460478448E0
2.442751782E2,-3.786164229E0,-1.873208744E0,3.823062791E0,5.697346722E0
2.442851032E2,-2.868688146E0,-4.000650916E0,3.796777217E0,6.216920192E0
2.442950292E2,-1.592942342E0,-6.053293751E0,3.293904977E0,7.073163404E0
2.443049542E2,-2.754275385E-1,-7.763159941E0,2.591088951E0,8.188788345E0
2.443148802E2,4.537395492E-1,-9.063628065E0,1.790261312E0,9.249879396E0
2.443248052E2,7.968230273E-1,-9.963608694E0,1.110082197E0,1.005687365E1
2.443347302E2,1.329470752E0,-1.089412056E1,6.574141502E-1,1.099461453E1
2.443446562E2,1.900524597E0,-1.144625091E1,2.331173601E-1,1.160530040E1
2.443545812E2,2.703588211E0,-1.279729336E1,-1.496220624E-1,1.308061517E1
2.443645062E2,2.734919347E0,-1.217714001E1,-1.213313620E0,1.253932425E1
2.443744322E2,2.788812256E0,-1.125519548E1,-1.789176654E0,1.173277683E1
2.443843572E2,2.887845086E0,-1.012080758E1,-1.918146350E0,1.069811575E1
2.443942822E2,2.906145117E0,-8.782713207E0,-1.572223903E0,9.383688972E0
2.444042082E2,2.627274738E0,-7.277434076E0,-9.553590238E-1,7.795917531E0
2.444141332E2,2.352194816E0,-6.155344037E0,-6.219899637E-1,6.618757601E0
2.444240592E2,2.185372584E0,-5.503080699E0,-4.519219422E-1,5.938348588E0
2.444339842E2,2.283995378E0,-5.466749024E0,-3.525350636E-1,5.935171502E0
2.444439092E2,2.856636157E0,-5.994616942E0,-6.354341011E-2,6.640771053E0
2.444538352E2,4.129361874E0,-7.644417025E0,4.098056173E-1,8.698084949E0
2.444637602E2,5.120170519E0,-1.046617454E1,3.442437118E-1,1.165656293E1
2.444736852E2,3.657531039E0,-1.095521695E1,-5.755828788E-1,1.156397887E1
2.444836112E2,2.293901146E0,-1.132773955E1,-1.233878278E0,1.162334381E1
2.444935362E2,9.072803662E-1,-1.133047721E1,-2.288645230E0,1.159485957E1
2.445034612E2,2.564743736E-1,-1.143499502E1,-3.142888353E0,1.186181426E1
2.445133872E2,5.990532370E-1,-1.170565328E1,-3.564278474E0,1.225092913E1
2.445233122E2,5.098209254E-1,-1.094139647E1,-4.012009133E0,1.166491712E1
2.445332382E2,-4.329813489E-1,-9.237181612E0,-4.061542943E0,1.009995683E1
2.445431632E2,-4.782156723E0,-5.444887455E0,1.568410349E-1,7.248477180E0
2.445530882E2,-1.359075234E1,3.507031310E0,1.488927626E1,2.046212026E1
2.445630142E2,-1.272464755E1,1.232898518E1,3.013189743E1,3.495499640E1
2.445729392E2,-3.471562684E0,1.720768674E1,2.004994577E1,2.664876274E1
2.445828642E2,-4.840205249E-1,1.900871220E1,1.323893824E0,1.906090528E1
2.445927902E2,-3.446464388E-1,2.126096728E1,-7.371471337E0,2.250524607E1
2.446027152E2,-1.889025755E0,2.106127551E1,-1.139820083E1,2.402217156E1
2.446126402E2,-3.568857429E0,2.214294258E1,-5.352497354E0,2.305853155E1
2.446225662E2,-2.235167473E0,2.221514166E1,1.523288409E0,2.237920687E1
2.446324912E2,-1.505576169E0,1.857535282E1,3.167784044E0,1.890358029E1
2.446424162E2,-1.504011162E0,1.667075213E1,2.579595079E0,1.693606616E1
2.446523422E2,-1.372725968E0,1.595629255E1,5.639990330E-1,1.602515970E1
2.446622672E2,-1.300517386E0,1.491946310E1,-1.206337307E0,1.502454573E1
2.446721932E2,-8.965918753E-1,1.294005079E1,-2.026092383E0,1.312836021E1
2.446821182E2,-1.568777846E0,1.107448611E1,-1.951729687E0,1.135405458E1
2.446920432E2,-2.488281451E0,8.616561651E0,-1.569649374E0,9.104969984E0
2.447019692E2,-3.618327797E0,6.323189532E0,-6.929483376E-1,7.318141793E0
2.447118942E2,-4.592369260E0,4.369417850E0,2.904633611E-1,6.345552516E0
2.447218192E2,-4.998646667E0,2.209129529E0,1.576025178E0,5.687756776E0
2.447317452E2,-4.920327891E0,-3.199573016E-1,2.557337653E0,5.554455428E0
2.447416702E2,-4.576419809E0,-2.424427518E0,2.972669474E0,5.971451320E0
2.447515952E2,-3.441039049E0,-4.405133813E0,2.919681421E0,6.306385117E0
2.447615212E2,-1.954092693E0,-6.102550696E0,2.396235752E0,6.841165766E0
2.447714462E2,-6.801047091E-1,-7.408736812E0,1.900722232E0,7.678845523E0
2.447813722E2,2.045179157E-1,-8.507743798E0,1.334322333E0,8.614171359E0
2.447912972E2,8.412628895E-1,-9.416836143E0,5.348062241E-1,9.469453199E0
2.448012222E2,1.172174365E0,-1.028225154E1,-2.521787167E-1,1.035192174E1
2.448111482E2,1.384336930E0,-1.100587371E1,-6.827980828E-1,1.111358890E1
2.448210732E2,1.819583637E0,-1.168125402E1,-6.473288727E-1,1.183983170E1
2.448309982E2,2.143246904E0,-1.197027604E1,-5.368129885E-1,1.217247649E1
2.448409242E2,2.325487366E0,-1.193908582E1,-6.394573510E-1,1.218025318E1
2.448508492E2,2.441191631E0,-1.169759114E1,-8.224178982E-1,1.197787236E1
2.448607742E2,2.534055210E0,-1.130983888E1,-1.097734047E0,1.164211799E1
2.448707002E2,2.536616583E0,-1.061614861E1,-1.313606232E0,1.099375260E1
2.448806252E2,2.458887498E0,-9.832476697E0,-1.346490389E0,1.022432208E1
2.448905512E2,2.927974527E0,-1.013810364E1,-4.357672548E-1,1.056144277E1
2.449004762E2,4.235325700E0,-1.167389588E1,9.683234704E-1,1.245614223E1
2.449104012E2,3.061082883E0,-1.036389504E1,8.005914116E-1,1.083611995E1
2.449203272E2,2.055115769E0,-9.750985807E0,4.334809570E-1,9.974624342E0
2.449302522E2,7.944361208E-1,-9.837881863E0,-7.813072944E-1,9.900782262E0
2.449401772E2,-1.385991839E-1,-1.031964566E1,-2.639576987E0,1.065277724E1
2.449501032E2,9.854323503E-1,-9.997704978E0,-3.373562765E0,1.059745759E1
2.449600282E2,1.651130324E0,-9.362150643E0,-3.699704082E0,1.020117181E1
2.449699532E2,2.259614097E0,-7.924964093E0,-3.101930947E0,8.805276108E0
2.449798792E2,2.064630651E0,-6.432474577E0,-1.661597132E0,6.957034852E0
2.449898042E2,1.502488109E0,-4.531203291E0,5.842919411E-1,4.809435606E0
2.449997302E2,1.200962546E0,-2.926000507E0,2.355862482E0,3.943840519E0
2.450096552E2,-1.622898066E0,-2.520066916E0,6.231654879E0,6.915060226E0
2.450195802E2,-8.582656571E0,2.751329557E0,1.312089114E1,1.591821574E1
2.450295062E2,-9.464037791E0,7.413795823E0,9.483572754E0,1.531243064E1
2.450394312E2,-6.271278536E0,1.214423889E1,1.017062703E1,1.703681681E1
2.450493562E2,-2.434560450E0,1.331018305E1,8.665544946E0,1.606797208E1
2.450592822E2,-1.595376246E-2,1.398597500E1,1.757723019E0,1.409600445E1
2.450692072E2,1.268790102E0,1.812817180E1,-1.851278177E-1,1.817346179E1
2.450791332E2,2.089771778E0,1.906560560E1,-2.215614091E0,1.930734080E1
2.450890582E2,2.287848108E0,2.008612600E1,-3.431913007E0,2.050523673E1
2.450989832E2,2.076740965E0,2.240515745E1,-1.723074027E0,2.256707597E1
2.451089092E2,3.705786648E0,2.243022330E1,-4.630891009E-1,2.273900225E1
2.451188342E2,4.813792791E0,1.919588274E1,-2.436260528E0,1.993965598E1
2.451287592E2,4.607392218E0,1.503844926E1,-3.175639485E0,1.604580024E1
2.451386852E2,3.992965921E0,1.147707042E1,-2.850455650E0,1.248166734E1
2.451486102E2,2.924338728E0,9.035140430E0,-2.196507437E0,9.747315759E0
2.451585352E2,1.068343310E0,7.002803221E0,-1.121226406E0,7.172012202E0
2.451684612E2,-9.417915101E-1,5.182646264E0,-4.233544931E-2,5.267692649E0
2.451783862E2,-2.570817239E0,2.968398668E0,6.266219817E-1,3.976574787E0
2.451883122E2,-4.441361407E0,1.201418045E0,1.522289851E0,4.846283406E0
2.451982372E2,-5.965408346E0,-2.353165162E-1,2.429749653E0,6.445553039E0
2.452081622E2,-6.642690750E0,-2.061717714E0,3.022705852E0,7.583717493E0
2.452180882E2,-6.290871386E0,-4.064564492E0,3.670745162E0,8.340870299E0
2.452280132E2,-5.000880303E0,-6.119198304E0,4.383203831E0,9.036916925E0
2.452379382E2,-3.186693354E0,-7.386125044E0,4.341002136E0,9.140796314E0
2.452478642E2,-1.612208187E0,-7.511670027E0,3.267032343E0,8.348526946E0
2.452577892E2,-5.993827276E-1,-7.215819041E0,1.775248586E0,7.455119827E0
2.452677142E2,9.070317864E-2,-7.231184939E0,5.237561560E-1,7.250695360E0
2.452776402E2,8.301387079E-1,-7.149183587E0,-5.467333746E-1,7.217954947E0
2.452875652E2,1.450333284E0,-7.042909273E0,-1.812049792E0,7.415494731E0
2.452974912E2,1.889862491E0,-6.985070955E0,-2.413686182E0,7.628150330E0
2.453074162E2,2.161551612E0,-6.846659174E0,-2.354462074E0,7.555960487E0
2.453173412E2,2.334221060E0,-7.081114395E0,-2.121742891E0,7.751939237E0
2.453272672E2,2.445557893E0,-7.302789942E0,-1.777588642E0,7.903879789E0
2.453371922E2,2.378185397E0,-7.369926503E0,-1.196376575E0,7.836000214E0
2.453471172E2,2.367381205E0,-7.687580586E0,-5.634727836E-1,8.063553225E0
2.453570432E2,3.368538837E0,-8.674529192E0,-5.202355474E-1,9.320147833E0
2.453669682E2,4.796581804E0,-9.781508857E0,-6.933645862E-1,1.091631197E1
2.453768942E2,5.928622343E0,-1.061810041E1,-9.401393062E-1,1.219739649E1
2.453868192E2,6.541133970E0,-1.119469551E1,-1.221621344E0,1.302305647E1
2.453967442E2,6.125988091E0,-1.128116180E1,-1.270963658E0,1.289991047E1
2.454066702E2,5.128964147E0,-1.123839292E1,-6.733660854E-2,1.235363440E1
2.454165952E2,1.704620360E0,-7.914637910E0,-2.123094767E0,8.369871876E0
2.454265202E2,1.291799188E0,-7.635943825E0,-2.017453268E0,8.002905780E0
2.454364462E2,8.169710706E-1,-7.273217064E0,-2.116807256E0,7.618923884E0
2.454463712E2,-3.337954318E-1,-6.749819342E0,-2.616212098E0,7.246795588E0
2.454562972E2,-1.150859583E0,-6.710136044E0,-1.272336000E0,6.925983136E0
2.454662222E2,-9.304196989E-1,-7.125916931E0,1.105414803E0,7.270922556E0
2.454761472E2,-1.555488368E-1,-7.402185007E0,1.178589784E0,7.497040229E0
2.454860732E2,-6.843310035E-1,-5.844236496E0,5.923581751E-1,5.913907114E0
2.454959982E2,-2.233355713E0,-3.543377602E0,9.927455360E-1,4.304526254E0
2.455059232E2,-1.099161586E1,4.334885949E0,1.096602260E1,1.612018943E1
2.455158492E2,-3.089012693E1,3.154508759E1,4.005468554E1,5.961266918E1
2.455257742E2,-9.171289923E0,2.316884592E1,1.856008925E1,3.107064359E1
2.455357002E2,3.761934829E0,7.242147884E0,-6.745625135E0,1.058793266E1
2.455456252E2,8.487938840E-1,1.173837430E1,-6.268828552E0,1.333447013E1
2.455555502E2,8.505878828E-2,1.489819327E1,-8.060640546E0,1.693922441E1
2.455654762E2,-2.088393735E-1,1.656415154E1,-8.785859594E0,1.875116154E1
2.455754012E2,-6.873760141E-2,1.782364063E1,-8.711943187E0,1.983897286E1
2.455853262E2,5.366644692E-1,1.945164931E1,-7.890701748E0,2.099804380E1
2.455952522E2,2.662776985E0,2.130665508E1,-3.032352589E0,2.168545813E1
2.456051772E2,8.459525319E0,2.158123331E1,9.856202359E0,2.518844824E1
2.456151032E2,9.578354951E0,1.723214214E1,5.671807954E0,2.051489731E1
2.456250282E2,4.791543551E0,1.250404146E1,-4.360893779E0,1.408287389E1
2.456349532E2,1.646905711E0,8.725705778E0,-5.473812461E0,1.043134040E1
2.456448792E2,9.377501339E-2,6.004043823E0,-3.591676773E0,6.996962057E0
2.456548042E2,-1.531857650E0,3.229048830E0,-1.048857245E0,3.724707469E0
2.456647292E2,-3.172203954E0,1.672180885E-1,2.561098582E0,4.080449211E0
2.456746552E2,-3.818264565E0,-3.256717270E0,5.325101979E0,7.317244205E0
2.456845802E2,-4.182100543E0,-6.228733025E0,6.390875146E0,9.855473869E0
2.456945062E2,-3.719153091E0,-7.979723852E0,5.306717164E0,1.027955931E1
2.457044312E2,-2.779978283E0,-8.645270895E0,3.464823768E0,9.719773240E0
2.457143562E2,-1.996693752E0,-8.775493650E0,1.448464075E0,9.115597782E0
2.457242822E2,-1.229320227E0,-9.020804227E0,1.058065549E-1,9.104797205E0
2.457342072E2,-4.195757300E-1,-9.500175923E0,-9.036357236E-1,9.552274278E0
2.457441322E2,2.231822281E-1,-9.764216886E0,-1.488651989E0,9.879566106E0
2.457540582E2,6.508945048E-1,-1.019679916E1,-1.809536659E0,1.037655047E1
2.457639832E2,9.211612907E-1,-1.058622957E1,-1.887006419E0,1.079247830E1
2.457739092E2,1.156760666E0,-1.075990357E1,-1.375024216E0,1.090890974E1
2.457838342E2,1.548139514E0,-1.091641015E1,-6.649571315E-1,1.104567401E1
2.457937592E2,3.203614027E0,-1.287428248E1,3.410680159E-1,1.327127046E1
2.458036852E2,3.263809943E0,-1.177707117E1,9.301505077E-1,1.225630616E1
2.458136102E2,3.076820664E0,-9.940239712E0,1.264035877E0,1.048203118E1
2.458235352E2,3.016125981E0,-8.431294962E0,1.355541294E0,9.056558003E0
2.458334612E2,2.892095427E0,-7.090954674E0,1.254817157E0,7.760181715E0
2.458433862E2,2.858913940E0,-6.431612697E0,1.100683383E0,7.123940954E0
2.458533112E2,2.844281283E0,-6.497972748E0,9.498486078E-1,7.156521377E0
2.458632372E2,2.324019715E0,-7.120085503E0,1.151302729E0,7.577742618E0
2.458731622E2,1.707846415E0,-7.749861619E0,3.033430231E-1,7.941606354E0
2.458830882E2,1.342195901E0,-8.397755917E0,-6.348579311E-1,8.528003217E0
2.458930132E2,1.013812469E0,-8.961358509E0,-1.157986096E0,9.092562557E0
2.459029382E2,5.722017264E-1,-9.524964609E0,-1.660453125E0,9.685528907E0
2.459128642E2,1.820057700E-1,-1.012818910E1,-2.193635577E0,1.036462144E1
2.459227892E2,1.046025950E-1,-1.033627163E1,-2.582257317E0,1.065445943E1
2.459327152E2,7.214952484E-2,-9.837348597E0,-2.780997745E0,1.022313951E1
2.459426402E2,-7.638192956E-1,-8.614199960E0,-2.484067363E0,8.997691456E0
2.459525652E2,-2.659939331E0,-6.729759300E0,-1.537033751E0,7.397797661E0
2.459624912E2,-5.871136612E0,-4.156314906E0,-7.113015050E-1,7.228495594E0
2.459724162E2,-1.042986333E1,1.549118630E0,3.194574816E0,1.101758258E1
2.459823412E2,-1.537648966E1,1.189032238E1,1.404874018E1,2.398297941E1
2.459922672E2,-1.187734040E1,2.255136825E1,2.647931255E1,3.675308719E1
2.460021922E2,-2.537641892E0,2.217488241E1,1.395209974E1,2.632159044E1
2.460121182E2,-4.772752354E0,2.240059663E1,-5.075151637E0,2.345896542E1
2.460220432E2,-3.914714388E0,2.515979946E1,-5.843689197E0,2.612449427E1
2.460319682E2,3.272391316E0,2.650921989E1,-4.739503039E-1,2.671463855E1
2.460418942E2,5.570975643E0,2.526388925E1,-3.836050626E0,2.615368338E1
2.460518192E2,4.489851197E0,2.199048929E1,-7.149251415E0,2.355530044E1
2.460617442E2,3.617421479E0,1.638401754E1,-5.844683808E0,1.776744489E1
2.460716702E2,2.830250889E0,1.254246235E1,-3.531218902E0,1.333391123E1
2.460815952E2,1.856924541E0,1.054450618E1,-3.384787957E-1,1.071211217E1
2.460915212E2,1.172376971E0,8.672221296E0,1.458262401E0,8.871776553E0
2.461014462E2,3.284805686E-1,6.751455393E0,1.780965993E0,6.990127988E0
2.461113712E2,-4.402255375E-1,5.287088646E0,1.470725010E0,5.505464279E0
2.461212972E2,-1.257024773E0,4.080971779E0,1.267346570E0,4.454279882E0
2.461312222E2,-1.991227190E0,2.524271064E0,1.501956158E0,3.548633882E0
2.461411459E2,-2.477559120E0,4.334599435E-1,1.729366069E0,3.052358714E0
2.461510719E2,-2.645690543E0,-1.678205271E0,1.946143988E0,3.688296057E0
2.461609969E2,-2.278066155E0,-4.023655032E0,1.892411000E0,4.996058908E0
2.461709229E2,-1.579024069E0,-6.341966695E0,1.828357676E0,6.786512386E0
2.461808479E2,-8.807700406E-1,-7.822833701E0,1.942766637E0,8.108441600E0
2.461907729E2,-5.633793743E-1,-9.237528352E0,1.661881015E0,9.402721674E0
2.462006989E2,-5.291002187E-1,-1.048891085E1,1.143927051E0,1.056436307E1
2.462106239E2,6.054281639E-1,-1.093729874E1,7.550801933E-1,1.098003611E1
2.462205489E2,1.009425450E0,-1.202219815E1,2.002332588E-1,1.206616266E1
2.462304749E2,1.256673063E0,-1.322699121E1,-2.361584421E-1,1.328865284E1
2.462403999E2,2.029678773E0,-1.343041818E1,-7.626815736E-1,1.360431591E1
2.462503259E2,2.398809112E0,-1.313933326E1,-1.044166535E0,1.339726268E1
2.462602509E2,2.187353767E0,-1.192065306E1,-8.257613361E-1,1.214777213E1
2.462701759E2,2.440264263E0,-9.769398689E0,-3.442945826E-1,1.007544437E1
2.462801019E2,3.330716708E0,-8.081204034E0,3.489620129E-2,8.740752266E0
2.462900269E2,3.928685725E0,-6.790579113E0,4.258877993E-1,7.856711566E0
2.462999529E2,4.067260643E0,-5.644984437E0,8.927786136E-1,7.014664074E0
2.463098779E2,3.886144307E0,-4.786964012E0,1.216082861E0,6.284584278E0
2.463198029E2,3.606322002E0,-4.676390240E0,1.327193992E0,6.052737228E0
2.463297289E2,3.443476753E0,-5.382736815E0,1.121273183E0,6.487575920E0
2.463396539E2,2.965022485E0,-6.657648513E0,5.919276738E-1,7.312046255E0
2.463495789E2,2.118743123E0,-7.622815071E0,-2.874122475E-1,7.917006242E0
2.463595049E2,1.558564807E0,-8.177621112E0,-1.158062110E0,8.404981806E0
2.463694299E2,1.539277620E0,-8.548629869E0,-1.790179451E0,8.868663411E0
2.463793559E2,1.632220136E0,-8.699529548E0,-2.383055543E0,9.166510276E0
2.463892809E2,1.312525228E0,-8.609186558E0,-2.753816963E0,9.133691670E0
2.463992059E2,4.815167472E-1,-8.302126459E0,-2.881881511E0,8.801272815E0
2.464091319E2,-5.843476358E-1,-7.992308230E0,-2.748131715E0,8.471757841E0
2.464190569E2,-2.109035722E0,-7.030775131E0,-2.567388432E0,7.776330367E0
2.464289829E2,-5.220698190E0,-5.222740622E0,-1.906488610E0,7.626756061E0
2.464389079E2,-1.570648429E1,5.030774778E-1,6.746581739E0,1.710155259E1
2.464488329E2,-3.398121773E1,1.914744908E1,3.396862282E1,5.172248351E1
