"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.032923237E1,-2.068397339E1,-1.410115930E1,-3.466572378E0,2.527224907E1
2.033919237E1,-2.685347822E1,-1.006226993E1,1.019851707E1,3.043629937E1
2.034915237E1,-3.813842901E1,-1.465012865E0,4.165896037E1,5.649915937E1
2.035911237E1,-2.786797949E1,5.032676293E0,3.762922774E1,4.709470132E1
2.036907237E1,-1.852504806E1,7.023852028E0,2.110803218E1,2.894928195E1
2.037903237E1,-1.432508427E1,8.924401183E0,1.585654723E1,2.315778629E1
2.038899337E1,-1.095104203E1,9.533841267E0,1.277925821E1,1.934241172E1
2.039895337E1,-8.507987042E0,9.319579405E0,9.834174728E0,1.599848106E1
2.040891337E1,-6.882117859E0,8.756591941E0,6.533220348E0,1.291218095E1
2.041887337E1,-5.589967985E0,9.030693623E0,4.283697084E0,1.145212775E1
2.042883337E1,-4.946447403E0,1.008572312E1,3.050351488E0,1.164018028E1
2.043879337E1,-4.473118512E0,1.098928049E1,2.549062673E0,1.213551793E1
2.044875337E1,-3.790697867E0,1.177036091E1,2.333952380E0,1.258404227E1
2.045871337E1,-3.169555458E0,1.217274758E1,2.007816911E0,1.273786458E1
2.046867337E1,-2.584321384E0,1.234563805E1,1.755137380E0,1.273475572E1
2.047863438E1,-2.386014819E0,1.289529971E1,1.164032263E0,1.316574314E1
2.048859437E1,-2.888373089E0,1.393968025E1,-1.039574132E0,1.427368555E1
2.049855437E1,-2.587345271E0,1.394110931E1,-4.639053722E-1,1.418675765E1
2.050851437E1,-2.049996386E0,1.336575265E1,8.498718913E-1,1.354873098E1
2.051847437E1,-1.843944599E0,1.303220993E1,6.504781830E-1,1.317807835E1
2.052843437E1,-2.391960999E0,1.228374177E1,3.993379319E-1,1.252083304E1
2.053839437E1,-4.507127380E0,1.028619724E1,-8.956647992E-2,1.123067554E1
2.054835438E1,-6.267217644E0,7.235586138E0,-3.513252747E-1,9.578891022E0
2.055831437E1,-7.290468689E0,3.348717361E0,-7.566694665E-1,8.058373927E0
2.056827538E1,-9.263804569E0,-2.295595815E0,-1.202750040E0,9.619482465E0
2.057823537E1,-1.053716442E1,-8.549406379E0,-1.718496096E0,1.367762451E1
2.058819537E1,-1.319334750E1,-1.356073390E1,-2.643219218E0,1.910352140E1
2.059815537E1,-2.049085389E1,-2.287496720E1,-4.105091836E-1,3.071331528E1
2.060811537E1,-2.971936935E1,-3.115523501E1,2.558983060E0,4.313279468E1
2.061807537E1,-3.175355252E1,-3.588152071E1,-1.434475489E-1,4.791442584E1
2.062803537E1,-2.498987236E1,-3.690036997E1,-3.541140457E0,4.470649506E1
2.063799538E1,-1.573958889E1,-3.575672710E1,-2.809245644E0,3.916848289E1
2.064795637E1,-9.245446066E0,-3.615017220E1,-4.122810946E0,3.754078840E1
2.065791637E1,-3.966969784E0,-3.444726186E1,-5.841473687E-1,3.467984901E1
2.066787637E1,2.464540002E0,-2.641025459E1,1.069558186E1,2.860019189E1
2.067783637E1,7.055685439E0,-1.627873959E1,1.317918905E1,2.210138194E1
2.068779637E1,8.611388034E0,-8.413556848E0,8.195754497E0,1.456414551E1
2.069775637E1,8.442119327E0,-3.642183852E0,3.537942030E0,9.851493073E0
2.070771637E1,8.055213745E0,-7.334911036E-1,-4.199078518E-1,8.099432096E0
2.071767637E1,7.820508848E0,1.702958289E0,-2.944357256E0,8.528168926E0
2.072763637E1,7.788894707E0,3.654468852E0,-4.487111192E0,9.703411266E0
2.073759738E1,7.807647897E0,5.124876943E0,-5.455352216E0,1.081594181E1
2.074755771E1,7.947919677E0,6.405109608E0,-6.675941527E0,1.219684597E1
2.075751771E1,8.385780235E0,7.843889524E0,-8.383250145E0,1.421713037E1
2.076747771E1,8.425124395E0,9.278599779E0,-9.339184535E0,1.562995530E1
2.077743771E1,8.593538824E0,1.088142275E1,-1.042888919E1,1.734981268E1
2.078739771E1,8.785181901E0,1.195302793E1,-1.113211627E1,1.854665227E1
2.079735771E1,8.692397699E0,1.268761831E1,-1.052275337E1,1.863496108E1
2.080731771E1,8.625786218E0,1.293817267E1,-8.699544750E0,1.781804082E1
2.081727771E1,9.274173437E0,1.413818036E1,-7.215313257E0,1.838366618E1
2.082723871E1,9.830193944E0,1.476364416E1,-5.192650850E0,1.848138319E1
2.083719871E1,1.013657050E1,1.495303313E1,-3.744870022E0,1.844904640E1
2.084715871E1,1.056414347E1,1.487380453E1,-3.914261813E0,1.865884868E1
2.085711871E1,1.037905571E1,1.396830004E1,-3.480672939E0,1.774692332E1
2.086707871E1,9.126486218E0,1.240346000E1,-2.254428201E0,1.556345132E1
2.087703871E1,8.337410898E0,1.173494432E1,-4.378807309E-1,1.440184288E1
2.088699871E1,7.305577894E0,1.087532059E1,1.925432273E0,1.324202990E1
2.089695871E1,6.164265718E0,6.507466872E0,1.817456127E1,2.026474709E1
2.090691871E1,4.674677006E0,7.448423034E-1,3.323635496E1,3.357175429E1
2.091687971E1,5.401028075E0,2.882627615E0,1.210029356E1,1.356089047E1
2.092683971E1,8.669893520E0,5.904918315E0,-5.759829599E0,1.196706944E1
2.093679971E1,8.261582451E0,6.009357773E0,-1.501141524E1,1.815788294E1
2.094675971E1,6.766716042E0,4.710501727E0,-1.610055154E1,1.808880959E1
2.095671971E1,5.371306093E0,3.766969281E0,-1.460761121E1,1.601322241E1
2.096667971E1,3.971215448E0,3.686247885E0,-1.337362768E1,1.442958395E1
2.097663971E1,3.093997737E0,4.240425934E0,-1.132511766E1,1.248248068E1
2.098659971E1,2.775235898E0,4.460095886E0,-8.763887511E0,1.021763739E1
2.099655971E1,2.890613450E0,3.894892327E0,-7.264273163E0,8.734729357E0
2.100652071E1,3.213614520E0,2.655950360E0,-6.356589412E0,7.601816859E0
2.101648071E1,4.079910509E0,6.536502975E-1,-6.780051202E0,7.939900678E0
2.102644071E1,5.176346474E0,-2.519284558E0,-9.806387590E0,1.137130578E1
2.103640071E1,4.752238567E0,-1.226006873E1,-1.965813086E1,2.365026777E1
2.104636071E1,1.944287497E0,-2.497633254E1,-2.898322361E1,3.830959008E1
2.105632071E1,3.552815008E-1,-3.103194062E1,-2.249504319E1,3.832929078E1
2.106628071E1,-2.904214951E0,-3.513157788E1,-1.811349412E1,3.963282602E1
2.107624071E1,-7.638225408E0,-3.776048370E1,-1.609185323E1,4.175098031E1
2.108620171E1,-1.090505485E1,-3.269305039E1,-1.140834342E1,3.630297597E1
2.109616171E1,-1.296728361E1,-2.292155313E1,-6.905118467E0,2.722551567E1
2.110612171E1,-1.317935862E1,-1.441497469E1,-4.633849407E0,2.007385237E1
2.111608171E1,-1.188781627E1,-9.260068783E0,-2.093116093E0,1.521348693E1
2.112604171E1,-1.229287512E1,-6.430981198E0,6.002291998E0,1.511621007E1
2.113600171E1,-1.171452702E1,-3.922616315E0,1.204260727E1,1.725228831E1
2.114596171E1,-1.856941907E1,-7.961503928E0,3.401684832E1,3.956456545E1
2.115592171E1,-2.047025298E1,-2.775696659E0,5.085731355E1,5.489264150E1
2.116588171E1,-1.648328455E1,4.035625452E0,2.520590592E1,3.038622444E1
2.117584271E1,-1.403423441E1,8.393886815E0,1.425335999E1,2.169274861E1
2.118580271E1,-1.071406023E1,9.060576988E0,7.604329684E0,1.595966704E1
2.119576271E1,-6.036004704E0,7.944548172E0,5.067429804E0,1.119053365E1
2.120572271E1,-3.847816393E0,8.338266930E0,4.491719090E0,1.022291185E1
2.121568271E1,-3.201592060E0,9.404921857E0,4.019616945E0,1.071727891E1
2.122564271E1,-3.164963931E0,9.884573050E0,4.022262225E0,1.113105451E1
2.123560271E1,-3.685953770E0,1.001820999E1,3.925949228E0,1.137382363E1
2.124556271E1,-4.824974129E0,1.105664860E1,4.949755758E0,1.303955274E1
2.125552271E1,-4.381981470E0,1.266049892E1,5.332770603E0,1.441972388E1
2.126548371E1,-2.703349060E0,1.265300747E1,2.765223126E0,1.323076540E1
2.127544371E1,-1.715183063E0,1.208746477E1,9.525792575E-1,1.224565493E1
2.128540371E1,-1.050381102E0,1.107417387E1,2.820112109E-1,1.112745064E1
2.129536371E1,-2.245926496E0,8.698008687E0,3.462452137E-1,8.989962552E0
2.130532371E1,-4.624692083E0,4.775819803E0,4.158820438E-1,6.661020157E0
2.131528371E1,-6.730727599E0,-2.847009301E-3,1.106035924E-1,6.731636894E0
2.132524371E1,-9.848906204E0,-6.333308138E0,-9.693034637E-1,1.174952316E1
2.133520371E1,-1.386982240E1,-1.326695459E1,-3.272693617E0,1.947035133E1
2.134516371E1,-1.823252355E1,-1.866521283E1,-4.232612885E0,2.643350331E1
2.135512471E1,-2.050048777E1,-2.331216351E1,-4.305235888E0,3.134105969E1
2.136508471E1,-1.979386579E1,-2.953540191E1,-4.948407390E0,3.589740693E1
2.137504471E1,-1.779912091E1,-3.424448276E1,-3.954893530E0,3.879606279E1
2.138500471E1,-1.446050345E1,-3.492276680E1,-2.273575786E0,3.786654127E1
2.139496471E1,-1.043337283E1,-3.279881950E1,-4.586955907E0,3.472258622E1
2.140492471E1,-6.264798067E0,-2.734953027E1,-3.290298999E0,2.825014280E1
2.141488471E1,-1.349323364E0,-1.945172883E1,6.195119137E-1,1.950831164E1
2.142484471E1,4.153973681E0,-1.254455214E1,5.674804067E0,1.438140073E1
2.143480471E1,8.227480904E0,-6.784541278E0,6.314454376E0,1.239329563E1
2.144476471E1,8.832671233E0,-3.072155170E0,3.362606252E0,9.937873983E0
2.145472571E1,8.477321320E0,-7.610706657E-1,6.240148544E-2,8.511644921E0
2.146468571E1,8.207084062E0,1.039222714E0,-2.640416062E0,8.683778534E0
2.147464571E1,8.004124868E0,2.435072374E0,-4.654539780E0,9.573940303E0
2.148460571E1,8.075068551E0,3.577870327E0,-5.890023118E0,1.061603789E1
2.149456571E1,8.118649018E0,4.710953132E0,-6.258008280E0,1.128132124E1
2.150452571E1,8.027094485E0,5.747919406E0,-6.962813528E0,1.208112559E1
2.151448571E1,7.813795660E0,6.698641003E0,-7.507771688E0,1.273945955E1
2.152444571E1,7.780677030E0,7.877136793E0,-7.890780101E0,1.359605199E1
2.153440571E1,7.682744354E0,9.031148536E0,-8.682245763E0,1.469583602E1
2.154436671E1,7.315348007E0,1.028865775E1,-8.651788786E0,1.530438643E1
2.155432671E1,7.203653909E0,1.147046891E1,-7.553001071E0,1.550845292E1
2.156428671E1,7.668260801E0,1.231713171E1,-7.025707349E0,1.612062409E1
2.157424671E1,8.766683650E0,1.299601098E1,-7.218389477E0,1.725851066E1
2.158420671E1,9.410982496E0,1.378684807E1,-6.990578447E0,1.809729146E1
2.159416671E1,9.474354619E0,1.380704435E1,-6.078856609E0,1.781433038E1
2.160412671E1,9.585801380E0,1.356025560E1,-4.623731970E0,1.723795282E1
2.161408671E1,9.694704602E0,1.352759422E1,-1.557363351E0,1.671551625E1
2.162404671E1,6.487997983E0,1.611853524E1,2.243532207E1,2.837683866E1
2.163400671E1,1.276483430E0,8.932751006E0,1.679314956E1,1.906392726E1
2.164396771E1,8.045014447E-1,2.003787010E0,1.007161846E1,1.030047977E1
2.165392771E1,4.699068666E0,-3.348894532E0,1.766958754E1,1.858791717E1
2.166388771E1,7.809923049E0,1.012637179E0,-3.610744543E0,8.663590955E0
2.167384771E1,7.689334166E0,3.273779445E0,-9.438746245E0,1.260687996E1
2.168380771E1,7.012948725E0,3.509814000E0,-1.137022659E1,1.381239649E1
2.169376771E1,6.819974821E0,3.226454421E0,-1.133980001E1,1.362032045E1
2.170372771E1,7.003516581E0,2.040239722E0,-1.050693899E1,1.279091824E1
2.171368771E1,7.151982649E0,-1.562475425E-1,-1.064013155E1,1.282137545E1
2.172364771E1,7.741949167E0,-2.624044443E0,-1.030953699E1,1.315712503E1
2.173360871E1,8.586817449E0,-4.765869597E0,-8.296758716E0,1.285624953E1
2.174356871E1,9.387043410E0,-7.556436310E0,-6.619907659E0,1.374916329E1
2.175352512E1,1.008428353E1,-1.097213177E1,-6.599944096E0,1.629845735E1
2.176348512E1,1.004495282E1,-1.555845384E1,-9.992065923E0,2.104300227E1
2.177344512E1,8.347282167E0,-2.229106424E1,-1.553316113E1,2.842266277E1
2.178340512E1,5.388685772E0,-2.520496803E1,-1.668389434E1,3.070310535E1
2.179336512E1,1.777017369E0,-2.354605682E1,-1.529609512E1,2.813441146E1
2.180332512E1,-1.987632907E0,-2.318997308E1,-1.293407260E1,2.662735004E1
2.181328512E1,-5.272375297E0,-2.363596127E1,-9.459211500E0,2.599871705E1
2.182324512E1,-7.612270787E0,-2.343841425E1,-5.078587461E0,2.516143835E1
2.183320612E1,-9.353247673E0,-2.105435708E1,-9.637842768E-1,2.305857919E1
2.184316612E1,-1.117522194E1,-1.713336396E1,1.962728008E0,2.054969701E1
2.185312613E1,-1.769860961E1,-1.251466234E1,1.117256497E1,2.438613876E1
2.186308612E1,-1.464583446E1,-3.034454078E0,1.161285680E1,1.893586073E1
2.187304612E1,-8.753149685E0,-4.680456394E0,1.389333669E0,1.002270171E1
2.188300612E1,-1.460782755E1,-5.590252744E0,-1.133915448E0,1.568200612E1
2.189296612E1,-2.727025839E1,1.761823964E0,-1.487627439E1,3.111389652E1
2.190292612E1,-2.567026840E1,3.639946707E0,-3.018314593E0,2.610214771E1
2.191288612E1,-1.717071363E1,6.866090641E0,6.345393164E0,1.955097495E1
2.192284712E1,-1.268411816E1,1.001378716E1,5.767128679E0,1.715874588E1
2.193280712E1,-1.185328144E1,1.058827259E1,4.791691486E0,1.660036460E1
2.194276713E1,-1.355476974E1,1.155944131E1,9.532060790E0,2.020427304E1
2.195272712E1,-2.194143583E1,1.736511133E1,2.689161610E1,3.880892570E1
2.196268712E1,-1.604868323E1,1.806131240E1,2.107271734E1,3.205979812E1
2.197264712E1,-1.084533607E1,1.792181187E1,1.321750000E1,2.476923417E1
2.198260712E1,-9.567979066E0,1.834554789E1,1.071526476E1,2.330069204E1
2.199256712E1,-9.051911999E0,1.934145268E1,8.608555643E0,2.302468529E1
2.200252712E1,-8.894000924E0,2.018648761E1,6.347637910E0,2.295408551E1
2.201248713E1,-7.700728050E0,1.789018428E1,4.529765460E0,1.999696680E1
2.202244812E1,-4.765524903E0,1.388367445E1,3.783574204E0,1.515856450E1
2.203240813E1,-2.806683978E0,1.133809497E1,2.761735555E0,1.200237709E1
2.204236812E1,-2.214026280E0,9.541907501E0,1.785392189E0,9.956783436E0
2.205232812E1,-2.995523316E0,7.237671840E0,1.015496467E0,7.898625620E0
2.206228812E1,-5.830946360E0,3.861505310E0,5.808952204E-1,7.017734532E0
2.207224812E1,-1.133722841E1,-2.514288697E0,5.861506248E-1,1.162746611E1
2.208220812E1,-1.899743642E1,-1.542391993E1,1.944826026E0,2.454755069E1
2.209216812E1,-2.233733209E1,-2.888043657E1,3.758370366E0,3.670369694E1
2.210212812E1,-2.458266290E1,-3.442714042E1,2.488392549E0,4.237602401E1
2.211208912E1,-2.622160237E1,-3.302916472E1,-6.384742878E-1,4.217707674E1
2.212204912E1,-1.830293923E1,-2.644382697E1,-2.128261367E0,3.223046797E1
2.213200912E1,-1.151291151E1,-2.163600301E1,-3.740748612E0,2.479227618E1
2.214196912E1,-8.123218033E0,-2.143063710E1,-4.629575093E0,2.338144229E1
2.215192912E1,-5.947199532E0,-2.245983828E1,-5.791386437E0,2.394480475E1
2.216188912E1,-4.813499261E0,-2.351068818E1,-7.266612049E0,2.507440696E1
2.217184912E1,-2.048829866E0,-2.262511100E1,-6.873307275E0,2.373469411E1
2.218180913E1,7.203126490E-1,-2.091307666E1,-5.594383217E0,2.166039587E1
2.219176912E1,4.112522770E0,-1.588067986E1,-6.341865538E0,1.758772569E1
2.220172912E1,7.062192805E0,-9.375111582E0,-7.143979565E0,1.374058690E1
2.221169012E1,8.567185423E0,-5.340940332E0,-7.156285615E0,1.237476196E1
2.222165012E1,9.483744662E0,-1.798110614E0,-6.841531166E0,1.183136354E1
2.223161012E1,9.695171210E0,1.149246848E0,-6.389868255E0,1.166822735E1
2.224157012E1,9.859425344E0,3.696084656E0,-4.795824882E0,1.157018782E1
2.225153012E1,1.012441648E1,5.636822308E0,-3.162387064E0,1.201158885E1
2.226149012E1,9.842991160E0,7.326302181E0,-3.006085727E0,1.263312036E1
2.227145013E1,9.382458608E0,8.438729696E0,-3.408318615E0,1.307131685E1
2.228141012E1,8.970930986E0,9.183384889E0,-3.736596504E0,1.337065123E1
2.229137012E1,8.702095306E0,9.790907087E0,-3.462767887E0,1.354913598E1
2.230133012E1,8.462873434E0,1.025437436E1,-3.331347038E0,1.370657847E1
2.231129112E1,8.107338164E0,1.053292402E1,-3.535349375E0,1.375391274E1
2.232125112E1,7.965589378E0,1.089991398E1,-3.771130160E0,1.401713814E1
2.233121112E1,7.887581674E0,1.109510573E1,-3.949563208E0,1.417442646E1
2.234117112E1,8.017382260E0,1.107938374E1,-3.865760329E0,1.421180021E1
2.235113112E1,8.059340710E0,1.103008703E1,-3.518442151E0,1.410656683E1
2.236109112E1,7.945607103E0,1.123299711E1,-2.088679225E0,1.391673371E1
2.237105112E1,7.162788303E0,1.072115641E1,1.143176561E0,1.294432631E1
2.238101112E1,5.134158229E0,6.139659466E0,5.962892874E0,9.980535582E0
2.239097112E1,5.182618783E0,3.450151935E0,2.600186634E0,6.747151721E0
2.240093112E1,6.014591031E0,3.316028502E0,-3.535725936E0,7.724811207E0
2.241089212E1,6.342702860E0,-2.117288482E-1,-4.304843540E0,7.668532231E0
2.242085212E1,6.580814345E0,-5.544312925E0,2.178649748E0,8.876544259E0
2.243081212E1,7.478396446E0,-1.007199034E1,1.262506947E1,1.779785892E1
2.244077213E1,1.139650514E1,-1.157536094E1,2.110804154E1,2.663491558E1
2.245073212E1,1.507059491E1,-3.403785269E0,5.686616027E-1,1.546065850E1
2.246069212E1,1.374930193E1,4.084269608E0,-1.229212316E1,1.888970232E1
2.247065212E1,8.313345512E0,5.958800992E0,-1.956826384E1,2.208021677E1
2.248061212E1,4.994105719E0,3.622524928E0,-1.776083802E1,1.880189209E1
2.249057212E1,4.166858606E0,2.238723457E-2,-1.442071899E1,1.501067447E1
2.250053212E1,4.123914900E0,-2.709181073E0,-1.121178809E1,1.224951135E1
2.251049213E1,4.582344208E0,-4.047246208E0,-9.938269200E0,1.166821645E1
2.252045312E1,5.244571787E0,-5.787690412E0,-1.025334057E1,1.288929348E1
2.253041313E1,5.724573812E0,-8.514224852E0,-1.134304171E1,1.529468422E1
2.254037312E1,4.907327192E0,-1.174998219E1,-1.346686855E1,1.853376622E1
2.255033312E1,2.026938183E0,-1.468554407E1,-1.761372558E1,2.302209834E1
2.256029312E1,-1.749041658E0,-1.643552449E1,-2.077826325E1,2.655036414E1
2.257025312E1,-5.871424295E0,-1.622954580E1,-1.674696942E1,2.404855016E1
2.258021312E1,-6.873039472E0,-1.770837446E1,-1.125528670E1,2.207955336E1
2.259017312E1,-8.870392206E0,-1.895470380E1,-8.190170406E0,2.247317391E1
2.260013313E1,-1.328555926E1,-1.976179264E1,-5.199966302E0,2.437363704E1
2.261009412E1,-2.213644983E1,-2.114905157E1,-5.905582559E-1,3.062112918E1
2.262005413E1,-3.281702072E1,-2.081497909E1,1.403826431E0,3.888689923E1
2.263001412E1,-3.233830449E1,-1.279846046E1,4.349392891E0,3.504973247E1
2.263997412E1,-2.728304275E1,-3.858006921E0,1.201216433E1,3.005895425E1
2.264993412E1,-2.055939963E1,-1.801181572E0,9.948876050E0,2.291098651E1
2.265989412E1,-2.441967761E1,-1.523331825E0,6.249173137E0,2.525259114E1
2.266985412E1,-2.937645588E1,8.334527051E0,4.161858652E0,3.081820190E1
2.267981412E1,-1.907906356E1,9.827232914E0,1.027332167E1,2.379340898E1
2.268977412E1,-1.362002350E1,1.154089862E1,1.392627727E1,2.264152335E1
2.269973412E1,-1.701479996E1,1.604251442E1,2.491587701E1,3.417113715E1
2.270969512E1,-1.527570471E1,1.584697651E1,1.544615222E1,2.688972736E1
2.271965512E1,-1.075336755E1,1.461861684E1,6.157155504E0,1.916375318E1
2.272961512E1,-8.502378393E0,1.400584618E1,2.881921856E0,1.663609447E1
2.273957512E1,-7.315885366E0,1.392946868E1,1.264848640E0,1.578455316E1
2.274953871E1,-6.145837634E0,1.402572788E1,3.106135241E-1,1.531629340E1
2.275949871E1,-5.300311539E0,1.436322098E1,-1.698171028E-1,1.531091954E1
2.276945871E1,-4.275407487E0,1.468073064E1,-2.635104013E-1,1.529288720E1
2.277941871E1,-3.106415176E0,1.498320477E1,-7.550135350E-1,1.532045318E1
2.278937871E1,-1.879225090E0,1.473131139E1,-1.292228812E0,1.490680642E1
2.279933871E1,-8.852427220E-1,1.362091111E1,-1.903642917E0,1.378175353E1
2.280929971E1,-1.334324379E0,1.130182820E1,-2.424224035E0,1.163566089E1
2.281925971E1,-2.174778891E0,8.549471283E0,-2.611416212E0,9.200142231E0
2.282921971E1,-3.784789841E0,5.104431569E0,-2.404212524E0,6.794121992E0
2.283917971E1,-7.410212649E0,-4.964227617E-2,-2.226846592E0,7.737736207E0
2.284913971E1,-1.444303548E1,-7.493778132E0,-3.314949691E0,1.660562784E1
2.285909971E1,-2.451463406E1,-1.725938549E1,-3.010610887E0,3.013166853E1
2.286905971E1,-3.178413112E1,-2.896510893E1,1.088793654E0,4.301620623E1
2.287901971E1,-3.691479155E1,-3.556666452E1,3.110317608E0,5.135526785E1
2.288897971E1,-3.447776562E1,-3.601942846E1,2.130224862E0,4.990644654E1
2.289893971E1,-2.556137921E1,-3.555933211E1,2.168700711E0,4.384693228E1
2.290889971E1,-1.772837311E1,-3.747514192E1,2.194098676E0,4.151500384E1
2.291886071E1,-9.774885716E0,-3.561898541E1,-4.369945854E-1,3.693848233E1
2.292882071E1,-1.932764390E0,-2.830688319E1,8.053931451E-1,2.838421872E1
2.293878071E1,4.700639228E0,-2.094476623E1,5.699420260E0,2.220951672E1
2.294874071E1,7.279148480E0,-1.545106154E1,6.642757409E0,1.832614338E1
2.295870071E1,7.761756025E0,-9.968928491E0,4.287633430E0,1.334197108E1
2.296866071E1,7.184807748E0,-5.839284489E0,-5.967529424E-1,9.277651632E0
2.297862071E1,6.241595145E0,-2.293509529E0,-5.975848550E0,8.940271909E0
2.298858071E1,5.743074403E0,8.298456162E-1,-1.148300417E1,1.286588249E1
2.299854071E1,6.271791921E0,3.947328402E0,-1.551559492E1,1.719448927E1
2.300850071E1,6.949675419E0,6.484441121E0,-1.705807638E1,1.952751737E1
2.301846171E1,7.228539659E0,8.441841000E0,-1.710368700E1,2.039736684E1
2.302842171E1,6.804403101E0,9.864755666E0,-1.500858636E1,1.920601391E1
2.303838171E1,6.407741439E0,1.091644289E1,-1.240323546E1,1.772196732E1
2.304834171E1,6.323404709E0,1.175314203E1,-1.068217770E1,1.709475695E1
2.305830171E1,6.425633335E0,1.249204999E1,-9.918786278E0,1.719658100E1
2.306826171E1,6.872096316E0,1.343478956E1,-9.405356305E0,1.778145116E1
2.307822171E1,7.595476415E0,1.415519459E1,-8.365635992E0,1.811200324E1
2.308818171E1,7.911248864E0,1.380769222E1,-6.506421974E0,1.719225843E1
2.309814171E1,8.673922251E0,1.351391642E1,-5.069930073E0,1.683944937E1
2.310810171E1,9.631966901E0,1.308336020E1,-4.193421922E0,1.677897160E1
2.311806171E1,1.086012602E1,1.312663895E1,-4.260005921E0,1.756128235E1
2.312802271E1,1.173232477E1,1.347821800E1,-3.698651583E0,1.824800889E1
2.313798271E1,1.144029845E1,1.296207024E1,-2.360624162E0,1.744901831E1
2.314794271E1,1.073118556E1,1.215063692E1,-3.555305922E-1,1.621489201E1
2.315790271E1,9.706414821E0,1.141607226E1,1.624310900E0,1.507247758E1
2.316786271E1,7.547307052E0,1.002007409E1,4.117633236E0,1.320297814E1
2.317782271E1,1.923155368E0,6.852584158E0,2.045618224E1,2.165898955E1
2.318778271E1,-3.602618375E0,4.835308206E0,3.131341857E1,3.188870093E1
2.319774271E1,8.576988280E-2,8.025278925E0,4.648589653E0,9.274796173E0
2.320770271E1,2.496523979E0,7.906928356E0,-1.027081439E1,1.320006728E1
2.321766271E1,3.503581160E0,4.377377665E0,-1.485749314E1,1.588022728E1
2.322762271E1,4.412046391E0,-5.651936191E-1,-1.527739690E1,1.591177090E1
2.323758371E1,5.692477276E0,-5.240233737E0,-1.525038276E1,1.710083394E1
2.324754371E1,5.141987650E0,-1.005986556E1,-1.193400927E1,1.643354829E1
2.325750371E1,2.899598574E0,-1.044036259E1,-9.898206418E0,1.467594403E1
2.326746371E1,2.970941037E0,-5.437525810E0,-1.119596319E1,1.279620136E1
2.327742371E1,2.858359916E0,-1.704518911E0,-1.068447449E1,1.119078198E1
2.328738371E1,2.971867236E0,-1.776547837E-1,-9.121446503E0,9.595016540E0
2.329734371E1,3.210850541E0,-5.252208835E-1,-8.435189792E0,9.040898462E0
2.330730371E1,3.995710019E0,-3.130239657E0,-9.482442487E0,1.075550159E1
2.331726371E1,3.773181948E0,-7.653082014E0,-1.632422274E1,1.841973981E1
2.332722371E1,1.680721913E0,-1.325666349E1,-2.354934763E1,2.707647922E1
2.333718371E1,4.539123344E-1,-1.934351558E1,-2.376788147E1,3.064783550E1
2.334714471E1,3.165720561E0,-2.350744648E1,-1.446638458E1,2.778305436E1
2.335710471E1,2.484072918E0,-2.683554832E1,-1.111808646E1,2.915354384E1
2.336706471E1,-2.824931969E0,-3.022715091E1,-1.404954827E1,3.345221516E1
2.337702471E1,-9.984868001E0,-3.131598900E1,-1.468685267E1,3.600128328E1
2.338698471E1,-1.959030199E1,-2.908589370E1,-1.560539412E1,3.838355729E1
2.339694471E1,-2.755966516E1,-2.551590191E1,-1.412224787E1,4.012523245E1
2.340690471E1,-2.806339344E1,-1.820814768E1,-8.059959930E0,3.441008060E1
2.341686471E1,-2.601647502E1,-1.079618671E1,-9.410470864E-1,2.818333177E1
2.342682471E1,-2.930141271E1,-7.026434158E0,1.031624141E1,3.184915070E1
2.343678471E1,-3.356509244E1,-3.255961225E0,1.234886571E1,3.591254931E1
2.344674471E1,-3.307470751E1,5.724250461E0,3.456729351E1,4.818299597E1
2.345670571E1,-2.309867231E1,9.860725765E0,3.264677786E1,4.118973999E1
2.346666571E1,-2.157369508E1,9.841743364E0,2.179736044E1,3.220883658E1
2.347662571E1,-2.135948585E1,7.256637284E0,1.312331189E1,2.609804083E1
2.348658571E1,-1.514445226E1,5.838235499E0,6.758100754E0,1.758156290E1
2.349654571E1,-9.207425716E0,7.172308155E0,3.788322436E0,1.227070004E1
2.350650571E1,-7.672626917E0,1.008381108E1,2.667036681E0,1.294857267E1
2.351646571E1,-7.505362051E0,1.183940249E1,1.336835174E0,1.408151409E1
2.352642571E1,-6.711596678E0,1.219745791E1,2.614874840E-1,1.392450664E1
2.353638571E1,-5.961459721E0,1.211067354E1,-1.555183947E-1,1.349931856E1
2.354634571E1,-5.717867056E0,1.224324629E1,-3.269610965E-1,1.351658192E1
2.355630571E1,-5.880979815E0,1.269135351E1,-1.640915823E-1,1.398868484E1
2.356626671E1,-6.043634151E0,1.342697767E1,3.108039241E-1,1.472772360E1
2.357622671E1,-5.621256436E0,1.406130000E1,3.351891522E-1,1.514698100E1
2.358618671E1,-4.705611993E0,1.402132376E1,2.155773394E-1,1.479144272E1
2.359614671E1,-4.163653747E0,1.387199756E1,8.148080394E-2,1.448361033E1
2.360610671E1,-3.594670547E0,1.321699831E1,-4.535989237E-1,1.370461429E1
2.361606671E1,-2.896777877E0,1.158342192E1,-1.098305905E0,1.199054883E1
2.362602671E1,-2.171998540E0,9.104125296E0,-1.366156329E0,9.458808497E0
2.363598671E1,-2.052770597E0,6.599279267E0,-1.863419920E0,7.157980705E0
