"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.038815479E1,4.227962009E0,1.493166039E0,-1.558579864E0,4.747038947E0
4.039811379E1,4.626753811E0,1.489592221E0,-1.646283713E0,5.131859885E0
4.040807179E1,5.249160681E0,1.074983701E0,-7.812627093E-1,5.414762159E0
4.041803079E1,6.127003752E0,2.174597043E-1,1.852536059E0,6.404635318E0
4.042798879E1,6.681645486E0,-1.094697003E0,4.598948547E0,8.184929790E0
4.043794679E1,6.378401281E0,-2.233472072E0,3.691140250E0,7.700449126E0
4.044790579E1,5.823109921E0,-2.813556796E0,2.255576448E0,6.849258070E0
4.045786379E1,5.290895183E0,-2.890504400E0,1.622127403E0,6.243387289E0
4.046782279E1,4.817306383E0,-2.358459231E0,-1.137621121E-1,5.364859043E0
4.047778079E1,4.547909955E0,-1.876473244E0,-2.149593179E0,5.368927978E0
4.048773879E1,4.188296545E0,-1.587267035E0,-2.478426554E0,5.118968917E0
4.049769779E1,3.712456275E0,-1.498795738E0,-1.269339302E0,4.199993157E0
4.050765579E1,3.333511677E0,-2.122632253E0,2.747676802E-1,3.961485208E0
4.051761479E1,2.743885467E0,-3.060137973E0,1.468065112E0,4.364466410E0
4.052757279E1,1.796098588E0,-3.816863573E0,2.201296599E0,4.758163972E0
4.053753079E1,1.006537948E0,-4.302915128E0,2.144863951E0,4.912091063E0
4.054748979E1,6.477001709E-1,-4.676081507E0,8.541823125E-1,4.797382744E0
4.055744779E1,5.932947528E-1,-5.287601447E0,-3.409359054E-1,5.331694385E0
4.056740679E1,3.363324291E-1,-6.263998168E0,-3.949887729E-1,6.285444191E0
4.057736479E1,-2.536028060E-1,-7.682793471E0,5.578845996E-1,7.707195672E0
4.058732279E1,-1.056421130E0,-9.444681754E0,2.218155291E0,9.759008757E0
4.059728179E1,-2.255385975E0,-1.106396931E1,3.683354098E0,1.187709056E1
4.060723979E1,-3.460809362E0,-1.117885190E1,3.118631179E0,1.211073043E1
4.061719779E1,-4.358523318E0,-9.106860623E0,2.766087930E0,1.046818410E1
4.062715679E1,-4.438765828E0,-6.155199611E0,2.866738392E0,8.112170691E0
4.063711479E1,-3.462758532E0,-3.711549371E0,1.609635704E0,5.325149997E0
4.064707379E1,-2.791104365E0,-2.246259933E0,-1.849988866E-1,3.587502174E0
4.065703179E1,-2.713683429E0,-1.209489541E0,-1.122828543E0,3.176111874E0
4.066698979E1,-2.890095094E0,-4.529171383E-1,-1.482182044E0,3.279427877E0
4.067694879E1,-3.140062394E0,3.249496543E-1,-1.842295099E0,3.655083494E0
4.068690679E1,-3.390490162E0,1.034427413E0,-2.435297492E0,4.300713602E0
4.069686579E1,-3.543629909E0,1.717527797E0,-2.934571356E0,4.911102087E0
4.070682379E1,-3.577012541E0,2.423275031E0,-3.092570139E0,5.313310706E0
4.071678279E1,-3.552379391E0,2.887297202E0,-3.282528634E0,5.633016838E0
4.072674179E1,-3.433537656E0,3.291818690E0,-3.354290927E0,5.820353834E0
4.073669979E1,-3.280840543E0,3.707687286E0,-3.375157886E0,5.991873699E0
4.074665879E1,-3.058419476E0,4.029318645E0,-3.375536785E0,6.081413242E0
4.075661679E1,-2.783576952E0,4.264748012E0,-3.220396121E0,6.025556192E0
4.076657479E1,-2.496822479E0,4.521424992E0,-3.032934094E0,5.989665740E0
4.077653379E1,-2.346243812E0,4.807980074E0,-2.803198453E0,6.039822348E0
4.078649179E1,-2.497836387E0,4.917754532E0,-2.443205558E0,6.032640354E0
4.079645079E1,-2.989902973E0,4.776492818E0,-2.076159460E0,6.005401030E0
4.080640879E1,-3.521126023E0,4.531438934E0,-1.694968362E0,5.983743396E0
4.081636679E1,-4.025682846E0,4.272413127E0,-1.453631552E0,6.047535118E0
4.082632579E1,-4.410936005E0,4.143348706E0,-1.640124402E0,6.270064034E0
4.083628379E1,-4.651785741E0,4.126003525E0,-2.060566105E0,6.550492222E0
4.084624179E1,-4.786188671E0,4.223785928E0,-2.418844889E0,6.826329918E0
4.085620079E1,-4.821114675E0,4.378086348E0,-2.601414257E0,7.012712949E0
4.086615879E1,-4.772249201E0,4.574903626E0,-2.624510174E0,7.112816551E0
4.087611779E1,-4.689761945E0,4.776322079E0,-2.484058885E0,7.139864722E0
4.088607579E1,-4.507237893E0,4.903066326E0,-2.317863474E0,7.051790120E0
4.089603379E1,-4.133956323E0,4.823338956E0,-2.200704568E0,6.722893288E0
4.090599279E1,-3.607399936E0,4.232922202E0,-1.903262555E0,5.878211720E0
4.091595079E1,-2.885160922E0,2.792058923E0,-9.707116194E-1,4.130620730E0
4.092590979E1,-2.038577358E0,4.154236221E-1,6.527010021E-1,2.180457069E0
4.093586779E1,-1.497966018E-1,-4.546501946E0,5.140780785E0,6.864455262E0
4.094582579E1,6.535685534E0,-9.964895082E0,2.577785951E1,2.839916126E1
4.095578479E1,8.176070430E0,-1.018427677E1,2.202122460E1,2.560277238E1
4.096574279E1,6.850646975E0,-9.973348986E0,4.531515240E0,1.292028190E1
4.097570179E1,7.011471133E0,-8.879960005E0,-2.540801142E0,1.159612382E1
4.098565979E1,9.125719648E0,-7.648111880E0,-2.083303880E0,1.208770158E1
4.099561779E1,1.061586677E1,-3.932129735E0,-1.607388035E0,1.143424540E1
4.100557679E1,9.008131557E0,2.111521373E0,-1.345918092E0,9.349676581E0
4.101553479E1,5.243492391E0,4.672163288E0,-7.012825933E-1,7.057982680E0
4.102549379E1,1.931984956E0,3.918982270E0,4.619066477E-1,4.393671091E0
4.103545179E1,-1.324030648E0,6.091582489E-1,6.959180653E0,7.110156559E0
4.104540979E1,-4.049247710E0,-2.725367335E0,1.141614360E1,1.241581124E1
4.105536879E1,-3.836382748E0,-5.031063631E0,4.662237639E0,7.859128046E0
4.106532679E1,-3.064423105E0,-9.785032389E0,-1.036563547E0,1.030592120E1
4.107528579E1,-1.849199199E0,-1.347485000E1,-4.078240837E0,1.419940733E1
4.108524379E1,-1.205959869E0,-1.232237666E1,-3.023935522E0,1.274517523E1
4.109520179E1,-6.250901574E-1,-8.753225698E0,-3.260584326E0,9.361682967E0
4.110516079E1,-3.702600208E-1,-5.010947455E0,-2.867527766E0,5.785274614E0
4.111511879E1,-7.354774028E-1,-1.615786829E0,-2.340940095E0,2.937974577E0
4.112507679E1,-1.485501509E0,1.194552244E0,-2.346222470E0,3.022983572E0
4.113503579E1,-2.305667352E0,3.142332868E0,-2.381417884E0,4.567440085E0
4.114499379E1,-3.181819700E0,4.392947046E0,-2.527756004E0,5.984271950E0
4.115495279E1,-3.948656890E0,4.769331733E0,-3.119877806E0,6.933401325E0
4.116491079E1,-4.245598966E0,4.348736833E0,-4.448479807E0,7.531639610E0
4.117486879E1,-4.156401153E0,3.477054389E0,-6.043561646E0,8.117278801E0
4.118482779E1,-3.775675201E0,2.320200314E0,-7.154352525E0,8.415688491E0
4.119478579E1,-3.241015742E0,1.228730389E0,-7.501424536E0,8.263493902E0
4.120474479E1,-2.764711787E0,4.381868327E-1,-7.228105795E0,7.751203284E0
4.121470279E1,-2.430394017E0,-1.094528604E-1,-6.465696702E0,6.908258018E0
4.122466079E1,-2.306667518E0,-6.520089841E-1,-5.299863642E0,5.816733223E0
4.123461979E1,-2.271337764E0,-1.208283260E0,-4.223024036E0,4.944982880E0
4.124457779E1,-2.215862013E0,-1.504015548E0,-3.300343346E0,4.250220398E0
4.125453679E1,-2.122790127E0,-1.437402897E0,-2.568537995E0,3.629015355E0
4.126449479E1,-2.044903461E0,-1.008079859E0,-2.037562281E0,3.057697699E0
4.127445279E1,-1.945166626E0,-3.496734363E-1,-1.639185047E0,2.567658921E0
4.128441179E1,-1.796418138E0,2.800184798E-1,-1.354266601E0,2.267061204E0
4.129436979E1,-1.581302290E0,7.956891060E-1,-1.185699559E0,2.130615294E0
4.130432879E1,-1.292997428E0,1.151240163E0,-9.471145228E-1,1.973378368E0
4.131428679E1,-8.621707785E-1,1.339232824E0,-2.694245311E-1,1.615386204E0
4.132424479E1,1.673528668E-1,1.739032686E0,4.373755900E0,4.709775190E0
4.133420379E1,2.190528367E0,2.648478203E0,1.337158583E1,1.380623623E1
4.134416179E1,9.445369971E-1,2.137981778E0,4.483181863E0,5.055891201E0
4.135412079E1,5.106274027E-1,1.367490664E0,2.323554496E-1,1.478093405E0
4.136407879E1,6.569381869E-1,9.699285311E-1,-1.429887471E0,1.848487846E0
4.137403679E1,8.104249665E-1,8.986831319E-1,-2.547793243E0,2.820579800E0
4.138399579E1,1.139226767E0,1.209378444E0,-2.668760440E0,3.143678758E0
4.139395379E1,1.466725807E0,1.690370404E0,-2.220635680E0,3.152754275E0
4.140391179E1,1.669217516E0,2.201677837E0,-1.382625597E0,3.089551093E0
4.141387079E1,2.141157401E0,2.841561450E0,1.323084569E0,3.795995162E0
4.142382879E1,3.795096728E0,3.782522875E0,9.300825630E0,1.073385280E1
4.143378779E1,4.002209784E0,3.696850641E0,8.345863048E0,9.966835898E0
4.144374579E1,2.939537396E0,2.541437904E0,3.091280243E0,4.965460730E0
4.145370379E1,2.908024119E0,1.627844957E0,1.801957498E0,3.788605853E0
4.146366279E1,3.201471607E0,1.344045083E0,1.293390069E0,3.705230830E0
4.147362079E1,3.492096351E0,1.495059952E0,1.176710927E0,3.976756190E0
4.148357979E1,3.590454705E0,1.747777197E0,1.011883765E0,4.119465848E0
4.149353779E1,3.491335629E0,1.693796872E0,4.534667766E-1,3.906917510E0
4.150349579E1,3.296024300E0,1.316389507E0,-1.642506266E-1,3.552975625E0
4.151345479E1,3.146794586E0,9.485359079E-1,9.209949374E-1,3.413248923E0
4.152341279E1,3.121712077E0,6.243575013E-1,3.455566456E0,4.698494239E0
4.153337179E1,3.386151236E0,5.321837479E-1,3.249822818E0,4.723408524E0
4.154332979E1,3.715857015E0,6.263514018E-1,4.495411022E-1,3.794996263E0
4.155328779E1,4.145571525E0,8.424931437E-1,-1.407510177E0,4.458322876E0
4.156324679E1,4.809816100E0,8.691219485E-1,-2.000151065E0,5.281127546E0
4.157320479E1,5.700935858E0,6.333125120E-1,-1.768281921E0,6.002380807E0
4.158316379E1,6.834833765E0,1.258250642E-1,-1.937790656E-1,6.838737813E0
4.159312179E1,8.334124762E0,-7.880263299E-1,4.428111909E0,9.470311300E0
4.160307979E1,8.728880231E0,-2.183145672E0,6.162577043E0,1.090581638E1
4.161303879E1,7.693968084E0,-2.866132035E0,1.679072413E0,8.380402252E0
4.162299679E1,6.727973560E0,-2.753858478E0,-7.512128448E-1,7.308466698E0
4.163295479E1,5.864308233E0,-2.338706167E0,-1.425536997E0,6.472388533E0
4.164291379E1,4.802150985E0,-2.128785278E0,-9.426224725E-1,5.336751631E0
4.165287179E1,3.502112047E0,-2.202390613E0,7.303384311E-1,4.201036470E0
4.166283079E1,2.291380119E0,-2.451981352E0,2.177668000E0,4.000609119E0
4.167278879E1,1.407893316E0,-2.682020756E0,1.946588377E0,3.600639559E0
4.168274679E1,7.337539360E-1,-2.861835501E0,1.012444221E0,3.123065893E0
4.169270579E1,2.461467290E-1,-3.171451417E0,2.972303438E-1,3.194845565E0
4.170266379E1,-6.980522990E-2,-3.581284516E0,-3.298999071E-1,3.597124616E0
4.171262142E1,-2.637176120E-1,-4.031705478E0,-8.095341432E-1,4.120623930E0
4.172257942E1,-5.350772426E-1,-4.432913350E0,-6.401460799E-1,4.510744443E0
4.173253742E1,-8.068359455E-1,-5.074151763E0,-2.117603501E-1,5.142260476E0
4.174249642E1,-1.067830509E0,-6.148808019E0,3.263879963E-1,6.249370462E0
4.175245442E1,-1.339086352E0,-7.702648276E0,1.091757023E0,7.894040545E0
4.176241342E1,-1.818297249E0,-9.607416197E0,2.276228814E0,1.003941574E1
4.177237142E1,-2.354282565E0,-1.075130583E1,2.085623471E0,1.120192165E1
4.178232942E1,-2.829408305E0,-9.574016901E0,7.549913156E-1,1.001186111E1
4.179228842E1,-3.315599609E0,-7.194862620E0,9.435551034E-1,7.978066503E0
4.180224642E1,-3.391251470E0,-5.043622280E0,1.020378892E0,6.162782271E0
4.181220542E1,-3.089878081E0,-3.536114191E0,8.287448779E-2,4.696628398E0
4.182216342E1,-3.026186408E0,-2.491983324E0,-8.807937218E-1,4.017907744E0
4.183212142E1,-3.189224029E0,-1.414696405E0,-1.532230702E0,3.810544154E0
4.184208042E1,-3.441850935E0,-1.935393298E-1,-1.993718104E0,3.982299237E0
4.185203842E1,-3.641426053E0,5.394933522E-1,-2.873030288E0,4.669618808E0
4.186199742E1,-3.634133990E0,1.453620735E0,-3.062824768E0,4.969993829E0
4.187195542E1,-3.414699097E0,2.322144513E0,-3.258670825E0,5.260366965E0
4.188191342E1,-2.963542555E0,2.822966135E0,-3.346991848E0,5.287161498E0
4.189187242E1,-2.480035708E0,3.173758144E0,-3.327113946E0,5.224270770E0
4.190183042E1,-1.863036928E0,3.332791300E0,-3.157348518E0,4.954518554E0
4.191178942E1,-9.374501717E-1,3.733330250E0,-2.863737600E0,4.797661995E0
4.192174742E1,-6.908251405E-2,4.356671505E0,-2.598551753E0,5.073246515E0
4.193170542E1,2.839466393E-1,4.977033604E0,-2.397690832E0,5.531763779E0
4.194166442E1,-2.766288489E-1,5.465100110E0,-2.360802210E0,5.959633361E0
4.195162242E1,-1.596571709E0,5.566900719E0,-2.440205644E0,6.284427454E0
4.196158042E1,-2.812410741E0,5.287271664E0,-2.226995404E0,6.389397808E0
4.197153942E1,-3.740409474E0,4.934219121E0,-2.188064058E0,6.566947974E0
4.198149742E1,-4.383721894E0,4.688821421E0,-2.354537503E0,6.837098128E0
4.199145642E1,-4.787874423E0,4.616187893E0,-2.519060318E0,7.111863120E0
4.200141442E1,-5.103060397E0,4.642581055E0,-2.591152686E0,7.369454288E0
4.201137242E1,-5.369712142E0,4.736642289E0,-2.605007663E0,7.619426067E0
4.202133142E1,-5.613108925E0,4.880462160E0,-2.539036453E0,7.859555255E0
4.203128942E1,-5.804110563E0,5.021336203E0,-2.336673382E0,8.022565624E0
4.204124842E1,-5.838280522E0,5.161839532E0,-2.164074978E0,8.087850600E0
4.205120642E1,-5.717288182E0,5.299398789E0,-1.903323366E0,8.024565503E0
4.206116442E1,-5.426741790E0,5.324884463E0,-1.729598789E0,7.797142616E0
4.207112342E1,-4.788952650E0,4.936931645E0,-1.694979764E0,7.083806741E0
4.208108142E1,-4.023947100E0,3.909147838E0,-1.259992527E0,5.749884195E0
4.209104042E1,-3.408173604E0,2.172621853E0,-2.443536803E-1,4.049153214E0
4.210099842E1,-2.681476380E0,-3.830855960E-1,1.807354478E0,3.256316993E0
4.211095642E1,1.268611908E-2,-4.997216438E0,1.100343543E1,1.208502893E1
4.212091542E1,5.401309326E0,-9.171996267E0,2.585501235E1,2.796035267E1
4.213087342E1,5.072377717E0,-1.046662595E1,1.494351971E1,1.893642141E1
4.214083242E1,5.124043715E0,-1.183574447E1,8.982698800E-1,1.292855599E1
4.215079042E1,7.254768514E0,-1.240083460E1,-3.704070490E0,1.483686298E1
4.216074842E1,1.139633791E1,-1.135286737E1,-1.839722617E0,1.619100660E1
4.217070742E1,1.379433368E1,-5.634549496E0,-8.245147097E-1,1.492352552E1
4.218066542E1,1.202243438E1,1.082324880E0,-9.205097647E-1,1.210610151E1
4.219062442E1,7.763770975E0,4.160852931E0,-5.082315060E-1,8.823102410E0
4.220058242E1,3.701227866E0,3.618413751E0,1.096161439E0,5.290895547E0
4.221054042E1,4.866853935E-1,1.759099746E-1,3.528363122E0,3.566111792E0
4.222049942E1,-6.867239034E-1,-2.455790228E0,1.386204093E0,2.902422635E0
4.223045742E1,-1.568248381E0,-6.506993832E0,7.864972830E-2,6.693770051E0
4.224041642E1,-2.235040296E0,-1.285012178E1,1.522391008E0,1.313159203E1
4.225037442E1,-1.344916903E0,-1.298562516E1,-2.967830318E0,1.338817684E1
4.226033242E1,-1.177195077E0,-9.142433914E0,-5.153311368E0,1.056061098E1
4.227029142E1,-2.048522887E0,-5.502626370E0,-3.864061128E0,7.028962327E0
4.228024942E1,-2.828727981E0,-1.586605130E0,-3.197409546E0,4.554387515E0
4.229020842E1,-3.513936287E0,1.635879031E0,-2.854356912E0,4.813647454E0
4.230016642E1,-4.158679520E0,3.848492332E0,-2.659589083E0,6.259306884E0
4.231012442E1,-4.734696921E0,5.236844106E0,-2.637118818E0,7.536331122E0
4.232008342E1,-5.360605103E0,5.431070484E0,-2.891383821E0,8.160435900E0
4.233004142E1,-5.920015242E0,4.116487182E0,-3.820176605E0,8.160012039E0
4.233999942E1,-6.093673453E0,1.933973594E0,-5.201333966E0,8.241782880E0
4.234995842E1,-5.879707460E0,-1.550447702E-1,-6.230669038E0,8.568327454E0
4.235991642E1,-5.513089378E0,-1.536597987E0,-6.762466285E0,8.859245912E0
4.236987542E1,-4.906566469E0,-1.955655069E0,-6.597965398E0,8.451752993E0
4.237983342E1,-4.134861765E0,-1.502960125E0,-5.672843496E0,7.178936152E0
4.238979142E1,-3.385618554E0,-7.075674731E-1,-4.626963726E0,5.776838067E0
4.239975042E1,-2.810592257E0,-3.497512043E-2,-3.943461639E0,4.842679196E0
4.240970842E1,-2.413873586E0,3.885445565E-1,-3.613511446E0,4.362936801E0
4.241966742E1,-2.095109701E0,6.360677201E-1,-3.362965271E0,4.012929381E0
4.242962542E1,-1.811114237E0,8.858853310E-1,-3.111312804E0,3.707451276E0
4.243958342E1,-1.521463347E0,1.150682924E0,-2.826069837E0,3.409632331E0
4.244954242E1,-1.292795115E0,1.409339771E0,-2.412561178E0,3.078637562E0
4.245950042E1,-1.025278567E0,1.622761388E0,-2.026023971E0,2.790936006E0
4.246945942E1,-7.387582755E-1,1.651036769E0,-1.536961684E0,2.373591671E0
4.247941742E1,-3.898970175E-1,1.561132320E0,-4.223503069E-1,1.663590570E0
4.248937542E1,9.771653375E-1,1.821934510E0,7.063601984E0,7.359943644E0
4.249933442E1,3.155510446E0,2.731595204E0,1.739164483E1,1.788541776E1
4.250929242E1,1.117772163E0,2.250644175E0,3.791101910E0,4.548325791E0
4.251925142E1,9.657474795E-1,1.620800816E0,2.000162905E0,2.749602722E0
4.252920942E1,1.229528534E0,1.221282206E0,6.056474344E-1,1.835777616E0
4.253916742E1,1.485244231E0,1.219359641E0,-1.703620048E0,2.568094552E0
4.254912642E1,1.898084846E0,1.583989086E0,-2.844069321E0,3.768352134E0
4.255908442E1,2.381942233E0,1.999471765E0,-2.449751809E0,3.958891267E0
4.256904342E1,2.820830732E0,2.146029301E0,-6.249153256E-1,3.599034168E0
4.257900142E1,3.644202603E0,2.203653027E0,4.876250410E0,6.474111317E0
4.258895942E1,4.935324830E0,2.335135857E0,1.493252812E1,1.589939265E1
4.259891842E1,3.778981801E0,2.549925722E0,6.579415691E0,8.004469719E0
4.260887642E1,2.813027623E0,2.369682376E0,1.006140630E-1,3.679489389E0
4.261883542E1,2.713713834E0,2.101808563E0,-3.552138193E-1,3.450799743E0
4.262879342E1,2.536362521E0,1.881243403E0,-3.102263653E-1,3.173082409E0
4.263875142E1,2.470073514E0,1.465637348E0,-2.752108991E-1,2.885324425E0
4.264871042E1,2.694867381E0,9.421121567E-1,3.341097562E-1,2.874285102E0
4.265866842E1,3.145088661E0,5.426654667E-1,1.870364220E0,3.699233813E0
4.266862642E1,3.631296337E0,5.344401884E-1,3.474649429E0,5.054218837E0
4.267858542E1,3.696072376E0,9.975852764E-1,1.759226192E0,4.213194060E0
4.268854342E1,3.660282154E0,1.329890728E0,-9.168210487E-1,4.000854363E0
4.269850242E1,4.054960440E0,1.394062750E0,-1.824738104E0,4.660019771E0
4.270846042E1,4.711341387E0,1.177250918E0,-2.052640204E0,5.272190171E0
4.271841879E1,5.494142645E0,6.288937712E-1,-1.846818213E0,5.830252850E0
4.272837779E1,6.237040164E0,-2.679036337E-1,-1.179184592E0,6.353181775E0
4.273833579E1,6.880838488E0,-1.647361794E0,1.080836910E0,7.157370160E0
4.274829479E1,7.200560147E0,-3.734417832E0,5.939594643E0,1.005349330E1
4.275825279E1,6.940524527E0,-4.552196549E0,4.375898319E0,9.383062412E0
4.276821079E1,6.462807593E0,-3.961782135E0,4.925247154E-1,7.596458402E0
4.277816979E1,5.501443478E0,-3.401852764E0,-1.077419651E-1,6.469164622E0
4.278812779E1,4.251529797E0,-2.557311341E0,-1.200478689E-1,4.962837736E0
4.279808679E1,3.162872090E0,-1.951720478E0,-6.839159243E-1,3.778983153E0
4.280804479E1,2.295683231E0,-1.607674987E0,-5.858652806E-1,2.863218205E0
4.281800279E1,1.387573364E0,-1.344184831E0,5.619993949E-1,2.011973166E0
4.282796179E1,5.281895149E-1,-1.430140656E0,1.347710702E0,2.034849035E0
4.283791979E1,-8.500360519E-2,-1.746811237E0,1.511660782E0,2.311643016E0
4.284787879E1,-3.290997157E-1,-2.203285822E0,1.063027314E0,2.468360206E0
4.285783679E1,-1.700931644E-1,-2.496402065E0,1.311249804E-1,2.505623418E0
4.286779479E1,1.123288134E-1,-2.665622240E0,-1.751452319E-1,2.673730641E0
4.287775379E1,1.532362264E-1,-3.118452839E0,4.980447062E-1,3.161689103E0
4.288771179E1,1.889726543E-1,-4.073241175E0,9.615429660E-1,4.189459298E0
4.289767079E1,2.689286506E-1,-5.345056772E0,7.633902562E-1,5.405989197E0
4.290762879E1,2.754734391E-1,-7.190638007E0,9.436429578E-1,7.257521794E0
4.291758679E1,1.136862445E-1,-9.466375508E0,2.076808208E0,9.692178401E0
4.292754579E1,-2.472617930E-1,-1.154244346E1,2.476158419E0,1.180764582E1
4.293750379E1,-1.114614082E0,-1.122613950E1,1.924427283E0,1.144429958E1
4.294746279E1,-2.417682170E0,-9.021449760E0,3.059244518E0,9.828057787E0
4.295742079E1,-2.960967441E0,-6.293921878E0,3.308671535E0,7.702472858E0
4.296737879E1,-2.668962754E0,-4.189652807E0,1.336672329E0,5.144243942E0
4.297733779E1,-2.608487341E0,-3.104540559E0,-7.248220217E-1,4.119192306E0
4.298729579E1,-2.818735675E0,-2.012061405E0,-1.804622658E0,3.905166429E0
4.299725379E1,-3.259637370E0,-7.700022876E-1,-2.526395942E0,4.195332616E0
4.300721279E1,-3.621497573E0,3.622800332E-1,-3.170936862E0,4.827145334E0
4.301717079E1,-3.726971987E0,1.463520656E0,-3.330700336E0,5.208241318E0
4.302712979E1,-3.762823021E0,2.462822090E0,-3.267677291E0,5.558960749E0
4.303708779E1,-3.731933350E0,3.153668865E0,-3.273394991E0,5.881162181E0
4.304704579E1,-3.651552261E0,3.596065108E0,-3.229506375E0,6.057658756E0
4.305700479E1,-3.474677496E0,4.056272555E0,-3.168852915E0,6.210342948E0
4.306696279E1,-3.106333315E0,4.361501305E0,-3.150181586E0,6.212539281E0
4.307692179E1,-2.674301262E0,4.543625700E0,-3.068023528E0,6.099933615E0
4.308687979E1,-2.492540563E0,4.696709315E0,-2.908912604E0,6.060825800E0
4.309683779E1,-2.825923072E0,4.747503492E0,-2.713532571E0,6.155313934E0
4.310679679E1,-3.372457641E0,4.675845280E0,-2.492920340E0,6.281054963E0
4.311675479E1,-3.813723618E0,4.576297603E0,-2.295439402E0,6.384044927E0
4.312671379E1,-4.212207856E0,4.487092481E0,-2.142765678E0,6.516758297E0
4.313667179E1,-4.584382548E0,4.408196585E0,-2.122029112E0,6.704607970E0
4.314662979E1,-4.900909873E0,4.401074091E0,-2.351746919E0,6.994217920E0
4.315658879E1,-5.139635900E0,4.461854728E0,-2.636055794E0,7.298821477E0
4.316654679E1,-5.307151027E0,4.558669417E0,-2.820532232E0,7.543389222E0
4.317650579E1,-5.405939736E0,4.701515141E0,-2.861837840E0,7.714826302E0
4.318646379E1,-5.468792042E0,4.887039108E0,-2.688298327E0,7.811388195E0
4.319642179E1,-5.462911497E0,5.163026517E0,-2.282051617E0,7.855444254E0
4.320638079E1,-5.350549647E0,5.427558646E0,-1.821602973E0,7.836135002E0
4.321633879E1,-5.037485043E0,5.624848965E0,-1.440377084E0,7.686993403E0
4.322629779E1,-4.195494760E0,5.353936354E0,-7.586747691E-1,6.844150653E0
4.323625579E1,-3.102741663E0,3.923597478E0,5.455257784E-1,5.031820880E0
4.324621379E1,-2.162333385E0,1.430470439E0,2.069699163E0,3.317466800E0
4.325617279E1,-6.985621762E-1,-2.684688256E0,5.039632140E0,5.752689133E0
4.326613079E1,4.868970042E0,-8.584734086E0,1.744168647E1,2.004038312E1
4.327608979E1,8.219264982E0,-1.047812157E1,1.967918318E1,2.376168342E1
4.328604779E1,7.921121303E0,-1.135932270E1,5.880240726E0,1.504511900E1
4.329600579E1,8.925308086E0,-1.081574448E1,-1.670211543E0,1.412200622E1
4.330596479E1,1.105129606E1,-9.034017180E0,-1.777838902E0,1.438420391E1
4.331592279E1,1.302829580E1,-5.322818057E0,7.259077035E-1,1.409240311E1
4.332588179E1,1.030340209E1,1.988804104E0,4.968120401E-1,1.050534429E1
4.333583979E1,5.203166483E0,6.104023610E0,5.040660958E-1,8.036549527E0
4.334579779E1,1.926847007E0,6.843909813E0,8.988456845E-2,7.110549919E0
4.335575679E1,-2.307077408E-2,5.136411746E0,6.859672737E-1,5.182066092E0
4.336571479E1,-4.823719025E-1,1.025402820E0,3.539861671E0,3.716820449E0
4.337567379E1,2.038117182E-1,-2.128837318E0,2.037094943E0,2.953513729E0
4.338563179E1,1.133527193E0,-4.968651620E0,-4.136542547E0,6.563792125E0
4.339558979E1,8.788218945E-1,-1.033408126E1,-4.261351365E0,1.121270168E1
4.340554879E1,4.429315558E-1,-1.712990240E1,-1.012843001E0,1.716553511E1
4.341550679E1,-5.262903392E-1,-1.617606249E1,-7.422566646E-1,1.620163338E1
4.342546579E1,-1.534395341E0,-1.097024312E1,-2.584426049E0,1.137452686E1
4.343542379E1,-2.508890255E0,-5.496494980E0,-2.805965063E0,6.661788597E0
4.344538179E1,-3.548279323E0,-5.720021170E-1,-2.436325432E0,4.342021901E0
4.345534079E1,-4.347352213E0,4.348373137E0,-2.465262133E0,6.624600937E0
4.346529879E1,-4.815873231E0,6.412085336E0,-2.247673790E0,8.328235755E0
4.347525679E1,-4.821407620E0,5.675102275E0,-2.126371839E0,7.744302065E0
4.348521579E1,-4.925869882E0,5.735302868E0,-1.891232348E0,7.793244054E0
4.349517379E1,-5.078017357E0,5.294455553E0,-1.890935163E0,7.575827062E0
4.350513279E1,-5.079061085E0,3.837995995E0,-2.418017800E0,6.809837358E0
4.351509079E1,-4.753011569E0,2.204557591E0,-3.176589950E0,6.127145899E0
4.352504979E1,-4.256667160E0,8.988655651E-1,-3.751610985E0,5.744715798E0
4.353500779E1,-3.668790438E0,-1.271471196E-1,-4.252864131E0,5.618099588E0
4.354496579E1,-2.913811109E0,-8.775284904E-1,-4.793120545E0,5.677530800E0
4.355492479E1,-1.980785525E0,-1.334935121E0,-5.482366937E0,5.980126279E0
4.356488279E1,-1.040801755E0,-1.584275599E0,-6.146083801E0,6.431760534E0
4.357484079E1,-3.064280140E-1,-1.550457058E0,-6.428681488E0,6.620102786E0
4.358479979E1,7.031393766E-2,-1.232212991E0,-5.973232505E0,6.099409764E0
4.359475779E1,5.292724192E-2,-8.538039976E-1,-4.989688733E0,5.062487156E0
4.360471679E1,-4.964370874E-1,-6.392983067E-1,-3.763607132E0,3.849661122E0
4.361467479E1,-1.078941681E0,-4.016902667E-1,-2.612768088E0,2.855175529E0
4.362463279E1,-1.480900627E0,-7.866259217E-3,-1.742653282E0,2.286912549E0
4.363459179E1,-1.684367944E0,5.989636284E-1,-1.154495308E0,2.128077117E0
4.364454979E1,-1.825880796E0,1.204044614E0,-5.938338661E-1,2.266319212E0
4.365450879E1,-1.916660281E0,1.697313387E0,-1.127705705E-1,2.562650301E0
