"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.658974354E1,-5.982684529E0,5.230456608E0,-4.564418692E0,9.164284396E0
3.659970354E1,-6.899418016E0,6.359918817E0,-4.547977198E0,1.042758999E1
3.660966354E1,-7.538257316E0,7.357513449E0,-4.328201120E0,1.138822429E1
3.661962354E1,-7.978651473E0,8.295126173E0,-4.056300037E0,1.220334247E1
3.662958354E1,-8.367518211E0,9.127749801E0,-3.720033681E0,1.292941716E1
3.663954354E1,-8.588052381E0,9.772620504E0,-3.630964215E0,1.350713354E1
3.664950354E1,-8.701235765E0,1.040466885E1,-4.020686985E0,1.414689229E1
3.665946354E1,-8.832654276E0,1.096203948E1,-4.673528028E0,1.483320449E1
3.666942354E1,-9.115233251E0,1.067962247E1,-5.380896696E0,1.503648438E1
3.667938354E1,-9.606239737E0,9.761441213E0,-5.964501443E0,1.493789992E1
3.668934354E1,-9.996264224E0,8.001554432E0,-5.295848944E0,1.385626890E1
3.669930354E1,-9.774490444E0,5.937155769E0,-3.447354627E0,1.194465303E1
3.670926354E1,-9.229545733E0,4.600301592E0,-1.618653134E0,1.043874165E1
3.671922354E1,-8.230006317E0,3.954270802E0,1.626633999E-1,9.132125762E0
3.672918354E1,-7.316624454E0,4.100295657E0,1.539127493E-1,8.388629627E0
3.673914354E1,-6.688955090E0,3.812403901E0,5.120816052E-1,7.716137069E0
3.674910354E1,-6.544863324E0,1.019509996E0,8.139347577E0,1.049397997E1
3.675906354E1,-7.749741751E0,-7.670263472E0,2.313219791E1,2.557322856E1
3.676902354E1,-8.160568877E0,-1.881708841E1,1.610061118E1,2.607503368E1
3.677898254E1,-8.749334376E0,-1.255855155E1,-5.675474743E0,1.632418704E1
3.678894254E1,-6.461448115E0,-1.316526215E1,-8.451628654E0,1.692644281E1
3.679890254E1,6.843551964E-1,-1.323233673E1,-7.902614281E0,1.542771499E1
3.680886254E1,6.933924775E0,-9.059443797E0,-1.158577133E1,1.625985646E1
3.681882254E1,8.954214966E0,-4.289180603E0,-1.466392106E1,1.770891349E1
3.682878254E1,6.060656565E0,8.672180951E-2,-1.612392988E1,1.722556802E1
3.683874254E1,2.548819429E0,1.713387968E0,-1.543492907E1,1.573750979E1
3.684870254E1,1.071747851E-1,3.895023304E-1,-1.263687617E1,1.264333175E1
3.685866254E1,-1.252430323E0,-1.931469816E0,-9.509865929E0,9.784513649E0
3.686862254E1,-1.597085679E0,-4.477990120E0,-6.492253586E0,8.046889760E0
3.687858254E1,-6.234137607E-1,-6.669075142E0,-5.189532530E-1,6.718223012E0
3.688854254E1,1.129835261E0,-6.749864951E0,4.070337564E1,4.127471373E1
3.689850254E1,1.448931268E0,-3.867630268E0,3.742402497E0,5.573467696E0
3.690846254E1,3.571673448E0,-3.752900881E0,-1.085414899E1,1.202720527E1
3.691842254E1,6.706421308E0,-2.822548644E0,-7.180617049E0,1.022272609E1
3.692838254E1,9.194034423E0,-2.555483501E0,-7.603502887E0,1.220139423E1
3.693834254E1,1.104052782E1,-2.926147272E0,-3.563720065E0,1.196476883E1
3.694830254E1,1.331677754E1,-2.434010519E0,4.819677429E0,1.436976902E1
3.695826254E1,1.413947260E1,-9.840858096E-1,1.239515461E1,1.882904586E1
3.696822254E1,1.188942191E1,-7.343635082E-1,5.552073349E0,1.314241841E1
3.697818254E1,9.981229863E0,-2.500696260E-1,3.200463547E0,1.048477235E1
3.698814254E1,7.221046452E0,3.950642020E-1,5.900025365E0,9.333267750E0
3.699810254E1,4.320465253E0,4.010406411E-1,7.360056403E0,8.543868202E0
3.700806254E1,3.372933897E0,-1.315494883E-1,8.152045391E0,8.823255204E0
3.701802254E1,3.609226606E0,1.722554648E-1,4.321518044E0,5.633090346E0
3.702798254E1,2.918809309E0,1.145084800E0,4.673052649E0,5.627440630E0
3.703794254E1,1.354818285E0,2.680253143E0,6.127696062E0,6.824071258E0
3.704790254E1,6.776440546E-1,3.680055099E0,3.994438834E0,5.473348938E0
3.705786254E1,6.556865904E-1,4.319629979E0,1.447439643E0,4.602630723E0
3.706782254E1,4.073494944E-1,5.290687022E0,5.265289056E-1,5.332404286E0
3.707778254E1,-2.388365400E-1,6.858283439E0,8.807356882E-1,6.918727482E0
3.708774254E1,-1.069541405E0,8.546885059E0,1.216206895E0,8.698983978E0
3.709770254E1,-2.003535287E0,9.703162599E0,1.170878110E0,9.976796762E0
3.710766254E1,-3.042997153E0,1.036490895E1,1.018704250E0,1.085029620E1
3.711762154E1,-3.889885648E0,1.112780804E1,1.081222607E0,1.183758271E1
3.712758154E1,-4.462709299E0,1.184354700E1,8.582274163E-1,1.268550094E1
3.713754154E1,-4.895388055E0,1.241811780E1,4.856229544E-1,1.335703199E1
3.714750154E1,-4.913603008E0,1.237861986E1,-5.514017916E-1,1.332958244E1
3.715746154E1,-4.555279201E0,1.173232594E1,-2.040365437E0,1.274994634E1
3.716742154E1,-4.376096832E0,1.106470606E1,-2.811238375E0,1.222624247E1
3.717738154E1,-3.938027236E0,9.810388255E0,-3.370629802E0,1.109562623E1
3.718734179E1,-2.995555184E0,8.277026117E0,-4.138806589E0,9.726881935E0
3.719730179E1,-1.637856560E0,6.644474736E0,-4.952595166E0,8.447474031E0
3.720726179E1,1.671335962E-1,4.141816735E0,-5.608726437E0,6.974266395E0
3.721722179E1,3.095789031E0,-2.108476728E-1,-2.935306935E0,4.271345604E0
3.722718179E1,1.039604537E1,-1.003519265E1,1.921133576E1,2.403868284E1
3.723714179E1,1.755701812E1,-9.077915736E0,6.151841555E0,2.070030420E1
3.724710179E1,2.495534572E1,-8.550727850E0,-8.739836159E-1,2.639409165E1
3.725706179E1,2.988041570E1,-1.249254584E1,1.185781128E0,3.240847143E1
3.726702179E1,2.637421469E1,-1.718107840E1,2.222014746E0,3.155512645E1
3.727698179E1,1.931619622E1,-1.973724135E1,1.803337440E0,2.767537097E1
3.728694179E1,1.262594421E1,-1.905444327E1,2.302680302E-1,2.285911851E1
3.729690179E1,8.597472246E0,-1.416618034E1,-7.671959165E-1,1.658872460E1
3.730686179E1,6.476624563E0,-8.729662589E0,-9.775547621E-1,1.091372017E1
3.731682179E1,4.964691301E0,-5.813709353E0,-1.236013096E0,7.744359530E0
3.732678179E1,3.453279026E0,-4.738689984E0,-1.546459024E0,6.063980071E0
3.733674179E1,2.101676416E0,-4.438877510E0,-1.992352195E0,5.300013639E0
3.734670179E1,1.100933644E0,-4.276130787E0,-2.704067683E0,5.177772825E0
3.735666179E1,4.751862592E-1,-3.889662577E0,-3.609008505E0,5.327308826E0
3.736662179E1,1.403273284E-1,-3.318568532E0,-4.391040854E0,5.505799546E0
3.737658179E1,-3.740539867E-1,-2.689832636E0,-4.892075315E0,5.595312045E0
3.738654179E1,-1.269655051E0,-1.728702410E0,-5.057092511E0,5.493143056E0
3.739650179E1,-2.609449208E0,-2.484978944E-1,-5.136740359E0,5.766894996E0
3.740646179E1,-4.028286611E0,1.585657881E0,-5.148821291E0,6.726943186E0
3.741642179E1,-5.191963803E0,3.744767404E0,-5.056860961E0,8.157917247E0
3.742638179E1,-6.169246961E0,5.966757883E0,-4.690968518E0,9.780950534E0
3.743634179E1,-6.873920063E0,8.066506473E0,-4.094080359E0,1.136137305E1
3.744630179E1,-7.201765258E0,9.595184991E0,-3.732737342E0,1.256448670E1
3.745626079E1,-7.377894503E0,1.034450451E1,-3.628135624E0,1.321383627E1
3.746622079E1,-7.397165757E0,1.073650535E1,-3.963997645E0,1.362732130E1
3.747618079E1,-7.364230145E0,1.046664816E1,-4.248432234E0,1.348450169E1
3.748614079E1,-7.304561648E0,9.704198141E0,-4.274019650E0,1.287615340E1
3.749610079E1,-7.412076741E0,8.847947668E0,-4.471324002E0,1.237811770E1
3.750606079E1,-7.832385712E0,7.774713455E0,-5.081243266E0,1.214954602E1
3.751602079E1,-8.369171219E0,6.541702319E0,-6.004994581E0,1.220232994E1
3.752598079E1,-8.630540589E0,5.192733296E0,-6.049189591E0,1.174918740E1
3.753594079E1,-8.456534468E0,4.296472666E0,-4.484476436E0,1.049205325E1
3.754590079E1,-7.582289189E0,4.101893701E0,-1.458560463E0,8.743228231E0
3.755586079E1,-6.512703638E0,4.448768075E0,1.214742095E0,7.980128095E0
3.756582079E1,-5.414868434E0,2.615733796E0,7.912872051E0,9.938632076E0
3.757578079E1,-5.359684167E0,-7.015284687E-1,1.191724764E1,1.308583769E1
3.758574079E1,-7.275332587E0,-1.960724021E0,-5.239895768E0,9.177767190E0
3.759570079E1,-7.998820859E0,-6.160076188E0,-6.352635525E0,1.192827112E1
3.760566079E1,-7.833584976E0,-1.139190806E1,-6.424210707E0,1.524503546E1
3.761562079E1,-4.754713694E0,-1.434814335E1,-5.056745186E0,1.593885792E1
3.762558079E1,3.603229702E-1,-1.213661646E1,-2.387895284E0,1.237454386E1
3.763554079E1,9.098684462E0,-7.302054362E0,-9.550528051E0,1.507709000E1
3.764550079E1,1.334013600E1,-4.202366992E0,-1.078332752E1,1.766067012E1
3.765546079E1,1.112820916E1,-2.060209717E0,-9.672948282E0,1.488782831E1
3.766542079E1,7.409811530E0,-1.017195668E0,-8.908506696E0,1.163191667E1
3.767538079E1,3.768145157E0,-2.526654974E0,-7.116116998E0,8.439314214E0
3.768534079E1,1.102330543E0,-4.562133892E0,-1.264543123E0,4.860788782E0
3.769530079E1,-6.467956066E-1,-4.644656816E0,1.902756245E1,1.959692104E1
3.770526079E1,6.868133658E-1,-2.758249152E0,-2.889526160E0,4.053271816E0
3.771522079E1,2.339309015E0,-2.062203033E0,-9.852715080E0,1.033445898E1
3.772518079E1,3.848731483E0,-2.125954056E0,-5.818818065E0,7.293220026E0
3.773514079E1,5.121006671E0,-2.583975813E0,3.067565106E0,6.504736429E0
3.774510079E1,6.200995004E0,-4.136185282E0,5.291440144E0,9.141099853E0
3.775506079E1,6.925964375E0,-4.305683784E0,-3.723277132E0,8.964970049E0
3.776502079E1,8.283718840E0,-3.924905500E0,-1.997187550E0,9.381558458E0
3.777497979E1,9.829176528E0,-2.758683600E0,2.102711374E0,1.042326444E1
3.778493979E1,1.068200112E1,-1.307614591E0,4.235636480E0,1.156527649E1
3.779489979E1,1.079929042E1,-1.659673691E-1,4.336444817E0,1.163859838E1
3.780485979E1,1.004204091E1,5.173932159E-1,4.292976615E0,1.093343174E1
3.781481979E1,8.050188063E0,6.120245540E-1,2.712957789E0,8.517055940E0
3.782477979E1,5.536747212E0,-9.748477936E-3,8.094730983E0,9.807157305E0
3.783473979E1,4.079804090E0,-2.791700488E-1,6.600069226E0,7.764254704E0
3.784469979E1,4.032596009E0,8.703855318E-1,2.706922878E0,4.934251009E0
3.785465979E1,3.528238284E0,2.577460846E0,4.593136414E0,6.339453598E0
3.786461979E1,2.815417964E0,4.255812297E0,7.501456110E0,9.072505740E0
3.787457979E1,2.699158068E0,5.909976157E0,7.457280396E0,9.890616935E0
3.788453979E1,2.741707672E0,7.170361032E0,5.514251804E0,9.451878716E0
3.789449979E1,2.503203838E0,7.386838405E0,3.549369829E0,8.569097808E0
3.790445979E1,1.718614209E0,7.169055934E0,1.734395260E0,7.573448666E0
3.791441979E1,6.939662647E-1,7.204478366E0,-2.774435122E-1,7.243139693E0
3.792437979E1,-1.731568131E-1,8.033559167E0,-6.098083862E-1,8.058531035E0
3.793433979E1,-1.036942300E0,9.653941323E0,9.010093005E-1,9.751187115E0
3.794429979E1,-1.701880355E0,1.212923728E1,3.694812301E0,1.279321819E1
3.795425979E1,-2.298260099E0,1.284558785E1,2.466808137E0,1.328067277E1
3.796421979E1,-2.862325206E0,1.129210545E1,-1.079600735E0,1.169914906E1
3.797417979E1,-3.131730112E0,1.102827557E1,-2.323981708E0,1.169749915E1
3.798413979E1,-3.301226276E0,1.106920257E1,-2.871069424E0,1.190245269E1
3.799409979E1,-3.467810526E0,1.024478960E1,-3.359281526E0,1.132546671E1
3.800405979E1,-3.481298006E0,8.388538367E0,-3.994753414E0,9.921948729E0
3.801401979E1,-3.102463920E0,6.225237560E0,-4.868112840E0,8.489840262E0
3.802397979E1,-2.453603662E0,3.546647950E0,-5.720020586E0,7.163624649E0
3.803393979E1,-1.431581117E0,1.255636936E-1,-6.060063073E0,6.228126138E0
3.804389979E1,2.686368746E-1,-3.194443839E0,-4.515759332E0,5.537934593E0
3.805385979E1,5.162393264E0,-1.036398275E1,1.446842759E1,1.853099673E1
3.806381979E1,1.489872185E1,-9.189747829E0,8.541774008E0,1.947781511E1
3.807377979E1,2.664601199E1,-8.010289587E0,-2.266067961E0,2.791612004E1
3.808373879E1,3.078355792E1,-1.386514463E1,-1.304689813E0,3.378715568E1
3.809369879E1,2.375228110E1,-2.232208021E1,6.360858464E0,3.321003828E1
3.810365879E1,1.323370498E1,-2.478209739E1,9.552163517E0,2.967367734E1
3.811361879E1,7.375483696E0,-1.886356442E1,3.775493060E0,2.060306216E1
3.812357879E1,6.096146826E0,-1.025524910E1,3.671107104E-1,1.193599223E1
3.813353879E1,5.541917320E0,-4.520680642E0,-9.816156533E-1,7.218931385E0
3.814349879E1,4.620655165E0,-1.946318235E0,-9.814194793E-1,5.108991390E0
3.815345879E1,3.812737193E0,-1.342718934E0,-7.771049005E-1,4.116278788E0
3.816341879E1,3.188568556E0,-1.704413077E0,-1.293134838E0,3.839816543E0
3.817337879E1,2.658948812E0,-2.173626405E0,-2.466774808E0,4.228432155E0
3.818333879E1,2.002061496E0,-2.331988885E0,-3.718142107E0,4.824002812E0
3.819329833E1,9.146308279E-1,-1.996505472E0,-4.550772752E0,5.052931455E0
3.820325833E1,-5.228439903E-1,-1.089758445E0,-5.036992707E0,5.179984058E0
3.821321833E1,-2.157278175E0,2.981536192E-1,-5.280314062E0,5.711782672E0
3.822317833E1,-3.769830324E0,1.849373154E0,-5.294714584E0,6.757647835E0
3.823313833E1,-5.009193875E0,3.212015891E0,-5.167286214E0,7.880984467E0
3.824309833E1,-5.786802805E0,4.379189717E0,-4.940751046E0,8.779260230E0
3.825305833E1,-6.521986093E0,5.582672998E0,-4.379010500E0,9.637337462E0
3.826301833E1,-7.111733340E0,6.724748236E0,-3.584180058E0,1.042330737E1
3.827297833E1,-7.611110115E0,7.824531732E0,-3.016040319E0,1.132469837E1
3.828293833E1,-7.810852756E0,8.586308157E0,-2.946064935E0,1.197553369E1
3.829289833E1,-7.850139613E0,9.121509653E0,-3.162791983E0,1.244306568E1
3.830285833E1,-7.957724873E0,9.397038640E0,-3.616789687E0,1.283397398E1
3.831281833E1,-8.079788423E0,9.192731663E0,-4.167740074E0,1.292901209E1
3.832277833E1,-8.267813244E0,8.463330102E0,-4.669488187E0,1.271962311E1
3.833273833E1,-8.661194032E0,7.096095546E0,-5.248487667E0,1.236598063E1
3.834269833E1,-8.999993402E0,4.729990497E0,-6.229805989E0,1.192405862E1
3.835265833E1,-8.592067664E0,1.702141433E0,-5.485725578E0,1.033509058E1
3.836261833E1,-7.145593981E0,4.989645463E-1,-1.317719749E0,7.283190530E0
3.837257833E1,-4.866205478E0,9.529686821E-1,7.371970689E0,8.884484054E0
3.838253733E1,-4.212134766E0,6.687255889E-1,9.163013189E0,1.010693247E1
3.839249733E1,-5.792864029E0,-1.147342994E0,-4.568354160E0,7.466158941E0
3.840245733E1,-4.610098602E0,-4.472413046E0,-6.107606199E0,8.863314338E0
3.841241733E1,-1.560066372E-1,-7.470098078E0,-4.752900472E0,8.855324176E0
3.842237733E1,5.918180385E0,-9.604342901E0,3.212009167E0,1.172967453E1
3.843233733E1,6.245447876E0,-8.653506113E0,1.200139960E1,1.605996201E1
3.844229733E1,4.973486683E0,-5.701385509E0,-7.813540136E0,1.087624825E1
3.845225733E1,1.281516713E0,-3.758451642E0,-9.670432810E0,1.045397123E1
3.846221733E1,-1.165275820E0,-3.500264912E0,-8.776868330E0,9.520669088E0
3.847217733E1,-2.017263672E0,-5.693161985E0,-7.282873156E0,9.461590116E0
3.848213733E1,-8.163625216E-1,-6.577117150E0,-6.102981636E0,9.009511786E0
3.849209733E1,6.137038743E-1,-5.442435132E0,-4.386825011E0,7.017190769E0
3.850205733E1,1.887750769E0,-3.511679846E0,-3.701214418E0,5.440081477E0
3.851201733E1,3.205724872E0,-1.749469966E0,-3.494403663E0,5.054520163E0
3.852197733E1,4.098348534E0,-4.739033800E-1,-2.402946309E0,4.774431493E0
3.853193733E1,4.453602553E0,1.513727188E-2,2.647753733E0,5.181255125E0
3.854189733E1,3.326061155E0,-1.089808731E0,1.552798751E1,1.591756143E1
3.855185733E1,2.209735885E0,-3.454864206E0,4.645071968E-1,4.127321928E0
3.856181733E1,4.082191508E0,-4.478219916E0,-8.799388297E0,1.068400559E1
3.857177733E1,6.070065320E0,-5.607517233E0,-7.936425220E0,1.145760829E1
3.858173733E1,7.570795317E0,-6.396817671E0,-7.090562326E0,1.218656195E1
3.859169733E1,8.524431167E0,-5.612006725E0,-5.710755672E0,1.169501075E1
3.860165733E1,9.848067713E0,-4.991631178E0,-4.203890777E-1,1.104887082E1
3.861161733E1,1.151001480E1,-3.525496817E0,9.932529573E0,1.560655991E1
3.862157733E1,1.116687914E1,-1.193479280E0,1.426920594E1,1.815857430E1
3.863153733E1,8.951445724E0,-3.056848329E-1,3.398607559E0,9.579788991E0
3.864149733E1,7.236514091E0,2.872883230E-1,4.298152571E0,8.421626108E0
3.865145733E1,5.503768916E0,1.929206944E-1,5.957086004E0,8.112679233E0
3.866141733E1,4.384092900E0,-1.351759315E-2,8.766994722E0,9.802073747E0
3.867137633E1,4.618820309E0,1.848988992E-1,7.016785083E0,8.402556846E0
3.868133633E1,5.013775753E0,9.238624120E-1,5.562520570E0,7.545402848E0
3.869129633E1,4.700054799E0,1.893988579E0,5.577461375E0,7.535634229E0
3.870125633E1,3.972355655E0,3.266530652E0,4.478920412E0,6.819865102E0
3.871121633E1,3.000661265E0,5.377417603E0,3.864530075E0,7.270156862E0
3.872117633E1,1.958051258E0,7.453194362E0,3.457741621E0,8.446303809E0
3.873113633E1,6.829734993E-1,8.408170393E0,1.517199119E0,8.571212010E0
3.874109633E1,-5.705464527E-1,9.206258027E0,-3.146518305E-2,9.223974207E0
3.875105633E1,-1.660067208E0,1.051761600E1,-3.231865726E-2,1.064786899E1
3.876101633E1,-2.773290237E0,1.173174005E1,7.154957128E-1,1.207629072E1
3.877097633E1,-3.749419156E0,1.243096530E1,6.727210645E-1,1.300152283E1
3.878093633E1,-4.213724332E0,1.261348731E1,-2.964969568E-1,1.330200907E1
3.879089633E1,-4.511633537E0,1.216179691E1,-8.480976999E-1,1.299936195E1
3.880085633E1,-4.587794398E0,1.161771116E1,-1.236514202E0,1.255181411E1
3.881081633E1,-4.457772202E0,1.051033037E1,-1.454782577E0,1.150891697E1
3.882077633E1,-4.232293627E0,8.301478588E0,-1.552466161E0,9.446534141E0
3.883073633E1,-3.674856047E0,6.680607605E0,-2.531136864E0,8.033787324E0
3.884069633E1,-2.994756162E0,6.288421403E0,-3.674959250E0,7.875159281E0
3.885065633E1,-1.944486303E0,4.802439253E0,-3.838280754E0,6.448011236E0
3.886061633E1,-4.132812023E-1,1.833695599E0,-2.103298434E0,2.820834133E0
3.887057633E1,2.356865864E0,-1.830399524E0,1.725882298E0,3.447295872E0
3.888053633E1,8.583978626E0,-4.484787508E0,5.728102022E0,1.125207362E1
3.889049633E1,1.961193786E1,-8.205461460E0,1.177019251E1,2.430010568E1
3.890045633E1,2.973200869E1,-1.142703346E1,6.611397622E0,3.253121597E1
3.891041633E1,3.114671913E1,-1.701005670E1,1.766661219E0,3.553281910E1
3.892037633E1,2.508446393E1,-2.282057172E1,-5.655660868E-2,3.391182719E1
3.893033633E1,1.904369959E1,-2.210211966E1,1.129790822E0,2.919661992E1
3.894029633E1,1.424372377E1,-1.285384763E1,1.185550748E-1,1.918643065E1
3.895025633E1,1.008970039E1,-5.866161216E0,-2.530683705E0,1.194228878E1
3.896021533E1,6.201815368E0,-3.375695829E0,-1.617935681E0,7.244001108E0
3.897017533E1,2.626453496E0,-2.340157446E0,2.972782910E-2,3.517879842E0
3.898013533E1,-6.798148334E-2,-1.802819962E0,3.554770902E-1,1.838789074E0
3.899009533E1,-1.811510679E0,-1.314932381E0,-9.491212142E-1,2.431347195E0
3.900005533E1,-2.731089420E0,-6.825951844E-1,-2.711027916E0,3.908255105E0
3.901001533E1,-3.134805163E0,4.012476325E-2,-3.686951305E0,4.839651158E0
3.901997533E1,-3.442380985E0,9.176550078E-1,-3.724971070E0,5.154365823E0
3.902993533E1,-3.919745917E0,1.855931391E0,-3.534698288E0,5.594906734E0
3.903989533E1,-4.472262772E0,3.042379394E0,-3.308807775E0,6.340774052E0
3.904985533E1,-5.343929429E0,4.353689425E0,-3.267941000E0,7.628343971E0
3.905981533E1,-6.415124719E0,5.645286738E0,-3.372954070E0,9.186942182E0
3.906977533E1,-7.356012468E0,6.938441164E0,-3.461597859E0,1.068810296E1
3.907973533E1,-8.045666996E0,7.975886325E0,-3.237802697E0,1.178265192E1
3.908969533E1,-8.477758107E0,9.051964624E0,-3.048393255E0,1.277118426E1
3.909965533E1,-8.946449863E0,1.033385205E1,-3.970327840E0,1.423344535E1
3.910961533E1,-9.348550605E0,1.123500622E1,-5.692380213E0,1.568515080E1
3.911957533E1,-9.509649582E0,1.075935393E1,-6.333142662E0,1.569413356E1
3.912953533E1,-9.857009275E0,9.907232180E0,-6.618349961E0,1.546339023E1
3.913949533E1,-1.051212664E1,8.743498855E0,-6.596786599E0,1.518127703E1
3.914945533E1,-1.094694664E1,7.384680197E0,-6.378386663E0,1.466468407E1
3.915941533E1,-1.050487609E1,5.384880404E0,-5.406878214E0,1.298397823E1
3.916937533E1,-9.657801070E0,4.248003926E0,-3.090109046E0,1.099397257E1
3.917933533E1,-8.834451125E0,3.858075333E0,-9.256218392E-1,9.684474573E0
3.918929533E1,-7.970419763E0,2.137595277E0,6.160556245E-1,8.275048598E0
3.919925533E1,-7.676126475E0,-7.853114676E-1,2.153096538E0,8.010958524E0
3.920921533E1,-7.324888909E0,-6.837856776E0,1.316332321E1,1.654337816E1
3.921917533E1,-6.218930753E0,-1.419602921E1,2.255043737E1,2.736283192E1
3.922913533E1,-7.836142548E0,-1.392838343E1,6.628046983E0,1.730132948E1
3.923909433E1,-7.913015893E0,-1.056733371E1,1.029685906E-1,1.320208184E1
3.924905433E1,-5.584036569E0,-4.822308092E0,-7.091226570E0,1.023335790E1
3.925901433E1,-1.500348174E0,-2.712726240E0,-1.028347946E1,1.074057159E1
3.926897433E1,2.926860048E0,-2.254279974E0,-1.146283362E1,1.204345642E1
3.927893433E1,5.527168888E0,-2.502650984E0,-1.238423552E1,1.379065435E1
3.928889433E1,6.012466153E0,-3.672233863E0,-1.248784935E1,1.433811118E1
3.929885433E1,4.714230496E0,-4.518740535E0,-1.144812202E1,1.317962378E1
3.930881433E1,2.639462382E0,-5.367075047E0,-1.000309494E1,1.165479149E1
3.931877433E1,1.777765812E0,-6.346746794E0,-8.636414702E0,1.086412928E1
3.932873433E1,1.781141995E0,-7.470084044E0,-6.550419348E0,1.009369190E1
3.933869433E1,2.429828006E0,-8.326629217E0,-3.087397692E0,9.206999661E0
3.934865433E1,4.763089830E0,-7.864818463E0,1.555803869E1,1.807193852E1
3.935861433E1,6.771475090E0,-5.432222385E0,2.270114819E1,2.430440380E1
3.936857433E1,7.336832432E0,-4.706274190E0,-6.285890728E0,1.074665293E1
3.937853433E1,1.105355191E1,-2.782537901E0,2.198555863E0,1.160849581E1
3.938849433E1,1.445414402E1,-4.312315696E-1,2.229535142E0,1.463144104E1
3.939845433E1,1.490754764E1,-1.250255744E0,-9.654893249E0,1.780491729E1
3.940841433E1,1.581141608E1,-1.502753718E0,-3.796061518E0,1.633001012E1
3.941837433E1,1.658802806E1,-8.183646083E-1,1.596317472E1,2.303595761E1
3.942833433E1,1.249696048E1,-7.808430254E-1,1.316583752E1,1.816928768E1
3.943829433E1,8.150459041E0,-7.156787306E-1,4.800109137E0,9.485948891E0
3.944825433E1,5.261736288E0,-4.602425301E-1,6.107616724E0,8.074693430E0
3.945821433E1,4.390616931E0,5.530939758E-2,7.776615554E0,8.930639710E0
3.946817433E1,5.218835267E0,1.649738687E0,7.119997795E0,8.980659657E0
3.947813433E1,5.671246036E0,3.496629113E0,6.196149416E0,9.098445710E0
3.948809433E1,4.882485881E0,5.224765513E0,4.568192192E0,8.485589134E0
3.949805333E1,3.702236511E0,6.979214968E0,3.346707673E0,8.580002856E0
3.950801333E1,2.400757112E0,8.392686381E0,2.739841533E0,9.149183080E0
3.951797333E1,8.981109819E-1,8.796279917E0,1.565379298E0,8.979507562E0
3.952793333E1,-4.766726214E-1,9.260799685E0,5.864865473E-1,9.291587274E0
3.953789333E1,-1.624253305E0,1.025424104E1,3.271881147E-1,1.038723785E1
3.954785333E1,-2.532110426E0,1.138372664E1,7.306107652E-1,1.168480241E1
3.955781333E1,-3.150782679E0,1.216403172E1,1.221489343E0,1.262470338E1
3.956777333E1,-3.482537031E0,1.308103301E1,1.589426704E0,1.362966493E1
3.957773333E1,-3.789846805E0,1.320349241E1,9.887608047E-1,1.377217480E1
3.958769333E1,-4.002802399E0,1.256983199E1,-5.412334105E-1,1.320287988E1
3.959765333E1,-4.161233877E0,1.185941400E1,-1.819621936E0,1.269931462E1
3.960761333E1,-4.561135772E0,1.122280308E1,-2.118042773E0,1.229802316E1
3.961757333E1,-5.085300649E0,1.004528962E1,-1.919143885E0,1.142152527E1
3.962753333E1,-5.177951535E0,8.455299536E0,-1.522274648E0,1.003098163E1
3.963749333E1,-4.303082651E0,6.126560533E0,-5.259226225E-1,7.505188796E0
3.964745333E1,-2.853607299E0,2.637048651E0,2.137973592E0,4.434865419E0
3.965741333E1,-1.496346340E0,7.439523572E-1,4.593652723E0,4.888165589E0
3.966737333E1,2.997130716E-1,-6.977593535E-1,5.151286477E0,5.206961534E0
3.967733333E1,2.749597027E0,-1.969284929E0,3.677684637E0,4.996371807E0
3.968729333E1,7.763210227E0,-4.349080650E0,4.529022864E0,9.984687458E0
3.969725333E1,1.728920512E1,-7.275567645E0,6.675897673E0,1.991025133E1
3.970721333E1,2.643458369E1,-9.813922312E0,4.106429386E0,2.849496531E1
3.971717333E1,3.024265305E1,-1.412178828E1,1.412615819E0,3.340716167E1
3.972713333E1,2.772697037E1,-1.904395804E1,7.370953274E-1,3.364521561E1
3.973709333E1,2.253835469E1,-1.910944920E1,3.399495167E-1,2.955104137E1
3.974705333E1,1.817474955E1,-1.323980830E1,-1.247014048E0,2.252041494E1
3.975701333E1,1.323370147E1,-8.077367091E0,-2.544030267E0,1.571135907E1
3.976697233E1,8.431867989E0,-6.193536295E0,-8.910130468E-1,1.050000923E1
3.977693233E1,4.364290427E0,-5.456668425E0,7.775837874E-1,7.030426571E0
3.978689233E1,1.338546361E0,-4.822590220E0,9.542881063E-1,5.095071008E0
3.979685233E1,-6.804843396E-1,-4.074574340E0,3.910588592E-2,4.131191627E0
3.980681233E1,-1.903956912E0,-2.995219846E0,-1.327459456E0,3.789266744E0
3.981677233E1,-2.726033333E0,-1.673100360E0,-2.620195221E0,4.134724361E0
3.982673233E1,-3.179778437E0,-3.913839644E-1,-3.660693506E0,4.864653046E0
3.983669233E1,-3.773877182E0,1.051943332E0,-4.290509090E0,5.810094837E0
3.984665233E1,-4.517899706E0,2.465702428E0,-4.680731798E0,6.957036465E0
3.985661233E1,-5.098287899E0,3.915893186E0,-5.015352747E0,8.153558863E0
3.986657233E1,-5.404896592E0,5.424982363E0,-5.099798235E0,9.200613178E0
3.987653233E1,-5.716571898E0,6.757103219E0,-4.907876245E0,1.012051814E1
